lr,lc,rc,ld,rd,lnnz,rnnz,저장전메모리(작성),저장후메모리(작성),"좌측, 우측 희소행렬 저장",todense후메모리(작성),우측 희소행렬 toDense,곱셈후메모리(작성),곱셈,총메모리합
11636,20031,11259,0.016,0.02211662,3729601,4988188,10.7,15.6,4.9,15.7,0.1,15.8,0.1,5.1
472,155935,3626,0.042674099,0.005036994,3141609,2848497,9.98,12.4,2.42,15.2,2.8,15.3,0.1,5.32
34369,19457,9425,0.002992992,0.017991194,2001484,3299434,10.8,14.3,3.5,14.4,0.1,16.2,1.8,5.4
17922,160686,714,0.001151989,0.038738073,3317532,4447011,10.3,15,4.7,15,0,16,1,5.7
9581,16824,19275,0.047721073,0.00812993,7693122,2636477,10.5,17.7,7.2,17.8,0.1,17.9,0.1,7.4
14499,14047,9160,0.015820396,0.064231935,3222305,8265419,9.75,16.8,7.05,17.8,1,17.8,0,8.05
7418,69942,5897,0.016,0.00639057,8302278,2635995,10.2,18.4,8.2,18.4,0,18.5,0.1,8.3
665,128621,6784,0.047122424,0.006203141,4034501,5413018,10,16.6,6.6,19.3,2.7,19.4,0.1,9.4
1358,134465,2020,0.04908036,0.008699469,8962934,2363697,10.2,18.2,8,20.2,2,20.3,0.1,10.1
10867,42550,5699,0.016,0.035898289,7398468,8705742,10.5,19.2,8.7,21,1.8,21.1,0.1,10.6
8648,49167,10946,0.024782705,0.016,10538195,8611486,10.4,22.1,11.7,22.1,0,22.2,0.1,11.8
65304,7544,11238,0.025819828,0.065562826,12720448,5558500,9.95,21.8,11.85,21.8,0,21.8,0,11.85
12588,42653,8058,0.018963771,0.019671024,10182441,6761719,10.7,22.8,12.1,22.8,0,22.9,0.1,12.2
38613,4842,33229,0.017797877,0.040156878,3328015,6461990,11,16.7,5.7,18,1.3,24.4,6.4,13.4
7026,148265,7124,0.004450472,0.016,4636355,16900238,10.3,25.2,14.9,25.2,0,25.3,0.1,15
21290,7752,54573,0.019247221,0.028730215,3176941,12155789,10.5,21.9,11.4,22,0.1,25.8,3.8,15.3
12977,22547,41408,0.030127137,0.016,8815404,14938566,10.6,24.7,14.1,24.7,0,26.4,1.7,15.8
58526,4472,27996,0.027784679,0.020867954,7273028,2613001,11,17.3,6.3,17.3,0,27,9.7,16
34806,29302,18332,0.017739724,0.016,18092811,8595035,10.7,26.7,16,26.7,0,26.7,0,16
161528,138321,3606,0.000587298,0.031656689,13121856,15793737,10.6,28,17.4,28,0,28,0,17.4
60887,30524,19677,0.003927198,0.022916267,7298993,13764646,9.8,22.4,12.6,26.9,4.5,27.6,0.7,17.8
189698,27201,5144,0.003923454,0.02812448,20245197,3935925,10.6,28.9,18.3,28.6,-0.3,28.7,0.1,18.1
165336,11230,11041,0.008590593,0.048577157,15951470,6024029,10.6,26.5,15.9,26.5,0,29.6,3.1,19
30421,28647,34815,0.004988595,0.016,4347532,15958148,10.7,24.8,14.1,24.8,0,30,5.2,19.3
19963,192373,6719,0.003285285,0.016,12617269,20683100,10.5,29.7,19.2,29.7,0,29.8,0.1,19.3
8486,6558,38278,0.048780583,0.065450332,2714767,16430076,10.4,25.4,15,27.3,1.9,29.8,2.5,19.4
2778,186249,10832,0.030208729,0.003144338,15631522,6343874,10,24.2,14.2,29.5,5.3,29.6,0.1,19.6
119777,8973,15691,0.014314647,0.046064084,15386073,6486454,10.5,28,17.5,28.9,0.9,30.1,1.2,19.6
26369,24185,39888,0.020881985,0.016,13318070,15435672,10.7,28.5,17.8,28.6,0.1,31,2.4,20.3
16194,186003,7164,0.006716642,0.016028903,20231939,21361913,10.1,30.6,20.5,30.6,0,30.7,0.1,20.6
21184,40227,33338,0.016,0.016,13635202,21457807,10.5,30.9,20.4,31.1,0.2,31.9,0.8,21.4
79433,6508,25961,0.038312539,0.022591231,19808313,3817450,10.2,28.4,18.2,28.4,0,31.6,3.2,21.4
174642,19744,11885,0.004159013,0.045338633,14341115,10640083,10.6,26,15.4,26.9,0.9,32.7,5.8,22.1
8498,34444,45107,0.01080004,0.016,3161579,24859865,10.4,32.8,22.4,32.8,0,32.9,0.1,22.5
71126,16535,29550,0.016,0.01006236,18818152,4916845,9.99,29.6,19.61,33.3,3.7,34.1,0.8,24.11
16056,92079,1875,0.017059609,0.014324689,25222184,2473306,10.1,33.9,23.8,33.9,0,35.2,1.3,25.1
6384,195121,6821,0.013261322,0.015967056,16520794,21253160,10.1,35.1,25,35.1,0,35.2,0.1,25.1
11866,33160,53503,0.033703658,0.016,13262765,28386959,10.6,36.2,25.6,36.2,0,36.3,0.1,25.7
28221,15269,68729,0.012276507,0.016,5290333,16791609,10.7,23.4,12.7,23.5,0.1,37.4,13.9,26.7
17562,56600,30137,0.022594139,0.010262617,22459417,17506126,10.2,36.7,26.5,36.8,0.1,36.9,0.1,26.7
14308,94302,18229,0.016,0.016201594,21589547,27852238,9.97,36.6,26.63,36.6,0,36.7,0.1,26.73
118862,69005,1212,0.003308124,0.053375329,27133729,4464019,10.6,36.7,26.1,36.7,0,37.4,0.7,26.8
21985,37265,13333,0.029146255,0.011511923,23879848,5719970,10.4,34.2,23.8,37.9,3.7,38,0.1,27.6
73146,38291,27574,0.002148886,0.016,6018862,16894255,10.1,24.4,14.3,24.4,0,37.7,13.3,27.6
14387,85211,22805,0.016,0.016,19615399,31092462,9.98,38.7,28.72,38.8,0.1,38.9,0.1,28.92
11353,91017,22590,0.016,0.01566131,16533956,32202111,10.5,39.4,28.9,39.4,0,39.5,0.1,29
48389,33982,23364,0.016,0.016,26310234,12703472,11,40.7,29.7,40.7,0,40.7,0,29.7
87710,7091,11649,0.0361163,0.054721624,22465788,4521078,10.4,32.4,22,32.5,0.1,40.1,7.6,29.7
11167,41098,34226,0.005206156,0.024189224,2389550,34026528,10.6,40.9,30.3,41,0.1,41.1,0.1,30.5
31469,33272,19355,0.012720116,0.047410603,13319070,30532334,10.8,37.4,26.6,42.2,4.8,42.2,0,31.4
85452,39576,19531,0.00479484,0.049565285,16215958,38314242,10.3,43.7,33.4,43.7,0,43.7,0,33.4
33295,79753,8442,0.011769197,0.006576063,31252381,4427887,10.8,39.2,28.4,44.3,5.1,44.3,0,33.5
30905,19421,26950,0.045754924,0.056247502,27464195,29441280,10.8,46.3,35.5,46.3,0,46.3,0,35.5
182662,42667,7837,0.005047004,0.025627825,39334763,8569792,10.6,46.9,36.3,46.9,0,46.9,0,36.3
14300,28583,29793,0.00778934,0.035304016,3184053,30064991,10.8,37.7,26.9,44,6.3,47.2,3.2,36.4
22662,41335,15951,0.029577938,0.020852863,27707770,13749748,10.6,42.2,31.6,47.1,4.9,47.1,0,36.5
16350,27127,69863,0.028512493,0.022157399,12646804,41993712,9.91,46.5,36.59,46.6,0.1,46.8,0.2,36.89
62034,100451,4266,0.008695749,0.016,54187236,6857530,9.95,47.3,37.35,47.3,0,47.3,0,37.35
87309,43973,11878,0.011133043,0.005600687,42743434,2925482,10.4,48,37.6,48,0,48,0,37.6
91062,162924,8705,0.002050507,0.016,30422000,22693096,10.5,48.4,37.9,48.4,0,48.4,0,37.9
181343,119739,5945,0.001543413,0.016,33513746,11390239,10.6,44.2,33.6,49.5,5.3,49.5,0,38.9
100478,85425,19590,0.005147756,0.006888613,44185097,11528182,10.5,49.5,39,49.6,0.1,49.6,0,39.1
50611,29812,16409,0.024263725,0.017334476,36610780,8480084,11,44.2,33.2,44.3,0.1,50.5,6.2,39.5
30674,71626,16434,0.016,0.016,35153458,18834105,10.6,50.3,39.7,50.3,0,50.4,0.1,39.8
145084,48051,13468,0.007646986,0.016,53311209,10354617,10.6,49.5,38.9,50.6,1.1,50.6,0,40
178990,20028,5480,0.016,0.018667202,57357537,2049078,10.6,51.9,41.3,51.9,0,51.9,0,41.3
9267,87432,17894,0.016,0.031017055,12964756,48528677,10.5,52.5,42,52.5,0,52.6,0.1,42.1
12630,166652,7140,0.016,0.022849966,33678956,27189734,10.7,53.1,42.4,53.1,0,53.2,0.1,42.5
14780,52028,8462,0.056587195,0.028362778,43516538,12488080,9.79,52.4,42.61,52.4,0,52.5,0.1,42.71
60990,43462,34201,0.016,0.016,42412257,23783167,9.75,54.6,44.85,54.6,0,54.8,0.2,45.05
17192,128779,15897,0.002872184,0.026633955,6358993,54528570,10.2,56.1,45.9,56.1,0,56.1,0,45.9
25130,100201,14659,0.016,0.016,40290358,23501970,10.5,56.6,46.1,56.6,0,56.6,0,46.1
59055,44217,13130,0.015866909,0.005123116,41432890,2974403,11,47.4,36.4,51.7,4.3,57.5,5.8,46.5
161580,40755,5221,0.006927816,0.028509208,45622027,6067465,10.6,50.9,40.3,50.9,0,57.2,6.3,46.6
67741,15159,22998,0.058786625,0.016,60367878,5578230,9.96,57.4,47.44,57.5,0.1,57.5,0,47.54
71816,90630,8573,0.008175583,0.016,53213070,12432907,10,53.6,43.6,53.6,0,58,4.4,48
23176,101701,20852,0.020463053,0.016,48232761,33932179,10.6,58.6,48,58.6,0,58.6,0,48
36099,49390,30603,0.030251815,0.016,53938395,24184170,10.8,59.2,48.4,59.2,0,59.3,0.1,48.5
38192,41487,14232,0.041481695,0.017818758,65727431,10521460,10.9,59.4,48.5,59.4,0,59.5,0.1,48.6
100482,85296,2132,0.007218748,0.048927351,61869966,8898000,10.5,59.6,49.1,59.6,0,59.7,0.1,49.2
32504,100000,17083,0.013046147,0.002805618,42406116,4792912,10.7,48.2,37.5,61,12.8,61,0,50.3
72204,40053,23437,0.016,0.016,46272130,15019775,10,53.3,43.3,60.4,7.1,60.4,0,50.4
50796,21734,20269,0.050000719,0.039280974,55201681,17305136,11,58.1,47.1,61.4,3.3,61.4,0,50.4
20888,76177,24262,0.039853436,0.018940392,63414791,35005880,10.2,62.3,52.1,62.4,0.1,62.4,0,52.2
61948,54747,12979,0.013632248,0.013896655,46234544,9875217,9.86,51.9,42.04,57.2,5.3,63.2,6,53.34
1769,178976,10062,0.016,0.036082101,5066708,64984173,10,64.6,54.6,64.7,0.1,64.8,0.1,54.8
37696,115431,14091,0.016,0.014425914,69622606,23465601,10.9,66,55.1,66.1,0.1,66.1,0,55.2
47857,98820,10195,0.011542483,0.011732539,54588200,11821003,11,58.9,47.9,66.4,7.5,66.5,0.1,55.5
29074,32092,40114,0.016,0.041485741,14929267,53407974,10.8,56.6,45.8,66.2,9.6,66.3,0.1,55.5
24547,117860,16241,0.016,0.015934151,46290610,30501152,10.6,66.3,55.7,66.3,0,66.3,0,55.7
85141,46030,18167,0.016,0.033824895,62706426,28286609,10.4,61.2,50.8,67.1,5.9,67.1,0,56.7
19409,17311,91563,0.026566449,0.043674592,8926638,69228872,10.3,67.5,57.2,67.6,0.1,67.7,0.1,57.4
82459,43910,18382,0.011905649,0.050474609,43108448,40741331,10.2,68.9,58.7,68.9,0,68.9,0,58.7
79242,86693,21615,0.006774505,0.020320538,46539560,38078646,10.1,69.1,59,69.1,0,69.1,0,59
25693,71917,29646,0.008533402,0.032770211,15768278,69869746,10.6,69.5,58.9,69.6,0.1,69.7,0.1,59.1
5579,138770,12555,0.020277309,0.030959672,15700344,53942019,10.1,56.3,46.2,69.3,13,69.4,0.1,59.3
26061,51521,37087,0.037410667,0.026094855,50231125,49861395,10.5,77.6,67.1,77.6,0,77.6,0,67.1
35625,79414,11287,0.016,0.054465377,45267635,48824425,10.8,79.1,68.3,79.1,0,79.2,0.1,68.4
25865,65104,18847,0.035231396,0.04599598,59328892,56438830,10.6,77.3,66.7,86.5,9.2,90.2,3.7,79.6
37002,90825,13760,0.016,0.050066457,53772548,62572360,10.8,90.5,79.7,99.8,9.3,99.9,0.1,89.1