lr,lc,rc,ld,rd,lnnz,rnnz,lr*lc,lc*rc,lr*rc,lr*lc*rc,ld*rd,lr*rc*ld*rd,lr*lc*rc*ld*rd,sp_smdm,bz_smsm,bz_smdm,total_latency_of_implemented_smsm,reward_latency
534,13928,46240,0.00078778,0.1,5865,64406972,7437552,644030720,24692160,3.44E+11,7.88E-05,1945.19898,27092731.4,3492,3056,6862,,
99035,1713,8476,0.00370564,0.01,628689,145215,169646955,14519388,839420660,1.44E+12,3.71E-05,31105.90775,53284419.97,15490,3000,39826,,
109458,88928,14145,2.48E-05,0.01,241692,12579474,9733881024,1257886560,1548283410,1.38E+14,2.48E-07,384.4387707,34187371,39850,3036,57506,,
24395,21128,26253,0.00370564,0.001,1910044,554711,515417560,554673384,640441935,1.35E+13,3.71E-06,2373.247252,25070983.97,65146,3025,269261,,
122009,43256,15992,0.00056263,0.001,2969398,691785,5277621304,691749952,1951167928,8.44E+13,5.63E-07,1097.785611,47485814.4,137736,3010,353844,,
126312,55099,4379,0.00160539,0.001,11173063,241321,6959664888,241278521,553120248,3.05E+13,1.61E-06,887.9737149,11253086655,162057,3093,355418,,
51310,66327,13468,8.43E-05,0.07,286863,62532293,3403238370,893292036,691043080,4.58E+13,5.90E-06,4077.361485,270439155.2,39139,33783,60193,,
64623,42758,32036,0.00047003,0.01,1298773,13698348,2763150234,1369795288,2070262428,8.85E+13,4.70E-06,9730.85449,1248215629,87174,33847,261976,,
52997,59347,18456,0.00163948,0.005,5156583,5476661,3145212959,1095308232,978112632,5.80E+13,8.20E-06,8017.98049,475843088.1,157879,34037,512186,,
126922,57792,10927,0.00108175,0.005,7934737,3157595,7335076224,631493184,1386876694,8.02E+13,5.41E-06,7501.269319,433513356.5,285741,35739,633867,,
18541,84938,8146,0.02533638,0.01,39902020,6919739,1574835458,691904948,151034986,1.28E+13,0.000253364,38266.79799,3250305287,442788,34302,1689405,,
137649,41214,3684,0.00952101,0.3,54014637,45552213,5673065886,151832376,507098916,2.09E+13,0.002856303,1448428.155,59695517983,635772,566427,1377951,,
100244,35635,8152,0.01084252,0.2,38732330,58104573,3572194940,290496520,817189088,2.91E+13,0.002168504,1772077.806,63147992620,789260,681170,1925470,,
140433,42083,8565,0.00860544,0.13,50857044,46859173,5909841939,360440895,1202808645,5.06E+13,0.001118707,1345590.691,56626493066,1424733,687641,2999027,,
47657,37735,34926,0.02533638,0.05,45564267,65898346,1798336895,1317932610,1664468382,6.28E+13,0.001266819,2108580.171,79567272761,2443637,705458,8334521,,