lr,lc,rc,ld,rd,lnnz,rnnz,sp_smdm_todense,sp_smdm_multiply,sp_smdm,bz_smsm
135369,2777,4545,0.00296184,0.25,1113521,3156135,63,14666,14729,57759
62466,4438,32038,0.00108175,0.13,299930,18486882,1269,33532,34801,84903
89687,14939,11773,0.00018467,0.15,247437,26384414,1539,23401,24940,33513
26933,53755,4812,0.00296184,0.17,4288244,43978008,10699,28233,38932,46048
55439,80579,1561,0.00182521,0.27,8153832,33966424,1236,20372,21608,35777
91142,12972,5935,0.00860544,0.25,10174449,19249592,430,138703,139133,185823
119981,16464,15334,0.00491597,0.23,9711217,58070574,1899,458290,460189,531187
29019,10514,24642,0.00296184,0.27,903732,69957326,15279,29169,44448,114034
114594,84115,1038,0.00034241,0.03,3300535,2619409,203,11110,11313,7428
86561,24401,3775,0.00082487,0.03,1742347,2763954,221,14531,14752,16184
31956,78638,13446,0.01084252,0.03,27247411,31722895,15310,523497,538807,125374
52888,85865,4136,0.01084252,0.005,49238999,1775691,10527,300885,311412,26473
93284,87084,5230,0.00034241,0.15,2781610,68321502,30600,32152,62752,63625
87996,78232,2474,0.00015297,0.27,1053073,52257739,2226,26646,28872,26724
88707,27388,1625,0.00056263,0.03,1366926,1335779,116,5868,5984,4582
143769,831,14638,0.00056263,0.3,67259,3651449,63,17163,17226,19677
109062,5263,9675,0.00047003,0.3,269817,15277662,210,14660,14870,55539
67532,50777,1204,0.00078778,0.13,2701416,7948751,184,5708,5892,11829
82627,55397,7160,0.00491597,0.05,22502235,19832457,9522,317837,327359,133713
13864,64032,10136,0.00018467,0.07,163951,45434242,11029,11387,22416,17626
9970,29796,19815,0.00047003,0.03,139639,17712984,5685,12982,18667,5670
27251,27654,2344,0.00182521,0.2,1375507,12964342,629,4463,5092,10235
63695,910,24354,0.00370564,0.27,214848,5985484,94,19367,19461,75294
142828,3260,12642,0.00296184,0.23,1379176,9479640,290,47136,47426,158105
7317,7278,26334,0.00031941,0.3,17012,57504538,2328,3034,5362,7713
86160,70311,3467,0.00182521,0.27,11057131,65827311,2006,111350,113356,135592
117473,19911,12853,0.00047003,0.17,1099416,43509121,1910,52321,54231,158593
55589,12127,32021,2.48E-05,0.1,16738,38832786,9084,31207,40291,3854
147025,66880,218,0.00370564,0.2,36438004,2922724,63,29148,29211,19855
74391,16007,7946,0.00296184,0.27,3526935,34342785,1259,58322,59581,134031
104630,9380,10427,0.02533638,0.15,24867579,14672396,331,565623,565954,341557
54758,12540,25519,2.48E-05,0.13,17051,41604103,9199,28312,37511,4272
20049,47038,2896,0.00082185,0.03,775081,4087193,1663,4304,5967,3742
147112,7137,7651,0.00082282,0.17,863924,9283280,177,22805,22982,75155
143793,94530,4731,0.00082487,0.13,11212368,58149374,15803,191913,207716,162516
10259,33362,19781,0.00056263,0.05,192576,32997732,9199,14593,23792,11940
12794,30404,11169,0.00491597,0.005,1912423,1698029,2360,28248,30608,7137
41716,1528,48939,0.00296184,0.15,188905,11223410,224,28094,28318,81853
110126,57098,2512,0.00952101,0.23,59868882,32993807,1363,397091,398454,322569
18148,18364,19419,0.00056263,0.17,187516,60629063,2642,34713,37355,40646
7063,59916,4350,0.00370564,0.23,1568345,59946608,13566,10452,24018,13803
39523,49021,420,0.00952101,0.3,18446961,6189340,90,11588,11678,15018
59727,21613,3717,0.00018467,0.2,238399,16068081,735,6688,7423,11422
76453,4896,13464,0.00296184,0.3,1108729,19777828,254,31597,31851,132734
117355,60103,17382,0.00108175,0.01,7630172,10447266,7862,402044,409906,99940
22975,2381,40471,0.00056263,0.2,30779,19273426,351,12276,12627,16051
46426,68796,19586,0.00163948,0.005,5236474,6737523,8025,171388,179413,38281
110231,10373,2591,0.00108175,0.23,1237009,6183070,104,9199,9303,30265
77644,42191,6829,0.00082185,0.1,2692352,28816240,7308,32064,39372,79089
68600,7338,28713,0.00108175,0.3,544610,63218078,1878,65269,67147,213241
75371,35441,10205,0.01084252,0.07,28963295,25317751,2259,498544,500803,257818
110825,21706,709,0.00491597,0.15,11826031,2309565,61,23694,23755,19994
10160,10643,36369,0.01084252,0.13,1172463,50321986,11588,47179,58767,63426
18458,7585,7211,0.00296184,0.13,414729,7111664,167,4401,4568,14536
105512,17486,14266,0.00034241,0.25,631755,62369043,1977,46866,48843,155289
41773,25567,33592,0.00491597,0.005,5250507,4294467,5307,270026,275333,54589
128996,668,6676,0.00370564,0.15,319550,669462,30,10414,10444,19749
89709,77798,10540,0.00860544,0.005,60059627,4100339,14065,1428584,1442649,129761
88998,25196,4008,0.00047003,0.15,1054009,15149256,809,12730,13539,37942
13862,37279,6454,0.02533638,0.2,13093716,48124760,1906,110954,112860,106123
69350,66165,24872,0.01084252,0.005,49752332,8228563,16882,1990662,2007544,224541
71370,29843,4520,0.00952101,0.1,20279199,13490858,1083,162903,163986,109000
90282,18060,8953,0.00082185,0.23,1340051,37192600,1533,35571,37104,111553
49777,36994,13170,0.00082487,0.07,1518990,34105783,8714,43302,52016,81733
124279,58082,2980,0.00182521,0.13,13175139,22507337,1586,140587,142173,101269
39334,25794,6628,0.00860544,0.23,8731065,39326111,1831,104661,106492,107602
7128,53948,5382,0.00370564,0.03,1425149,8712135,3039,11726,14765,5368
69289,39490,997,0.00860544,0.01,23546945,394054,79,39731,39810,7777
88522,83673,11253,0.00031941,0.005,2365859,4708172,5008,65857,70865,12608
22891,26710,6186,0.00182521,0.2,1116029,33050967,1524,10047,11571,23093
114694,60913,2437,0.00952101,0.3,66518534,44551133,1660,460694,462354,442399
103856,3453,7023,0.00018467,0.25,66239,6064228,145,7371,7516,9709
41358,4737,34011,0.02533638,0.2,4964527,32227261,1557,251656,253213,330888
145137,20818,863,0.00182521,0.17,5514892,3055598,109,16718,16827,23352
11952,74935,8091,0.00952101,0.005,8527475,3031693,4637,94930,99567,10416
36936,6590,2715,0.02533638,0.25,6167237,4474496,131,24347,24478,32803
68608,37745,6975,0.00108175,0.13,2801386,34226457,8483,32959,41442,76599
35337,40896,3533,0.00034241,0.17,494847,24566824,1385,4402,5787,19852
25995,9051,12183,8.43E-05,0.3,19833,33083781,1205,12506,13711,4889
114912,19521,9190,0.00013363,0.27,299762,48442173,2115,25965,28080,60091
51516,2445,32346,0.00163948,0.2,206540,15820150,791,23502,24293,80163
32152,41437,13492,0.00056263,0.01,749593,5590941,3655,23815,27470,9099
59398,50314,20177,0.00370564,0.001,11074702,1015194,6544,367280,373824,15863
80562,96020,7597,0.00082487,0.05,6380934,36477889,11011,109329,120340,115349
26093,30795,5503,8.43E-05,0.17,67732,28810313,1725,3253,4978,4411
13153,76904,23956,0.00860544,0.005,8704881,9211673,11673,285556,297229,36644
99388,95942,2157,0.00370564,0.01,35335477,2069510,1023,204750,205773,26649
36173,25067,26327,8.43E-05,0.05,76429,32997420,9208,30934,40142,14537
39842,1425,32746,0.01084252,0.3,615624,13999723,505,35894,36399,152135
116813,8656,13214,0.00182521,0.15,1845678,17158782,1175,62586,63761,173197
23399,92273,11825,0.00491597,0.05,10614466,54558606,16977,207179,224156,95641
127540,34581,6895,0.00296184,0.1,13063152,23844034,8514,295133,303647,197623
7929,9555,22561,0.00296184,0.15,224421,32336795,1514,8424,9938,18920
78524,34189,1356,0.02533638,0.27,68020463,12526240,329,156229,156558,188039
62222,59948,419,0.00952101,0.03,35514661,754069,68,23282,23350,5833
74122,41736,4434,0.00182521,0.07,5646540,12956914,5082,49504,54586,51100
118723,60359,1978,0.00034241,0.25,2453753,29854532,1263,21604,22867,33824
5211,22027,8867,0.02533638,0.13,2908344,25393712,1943,30528,32471,26308
37321,9144,21010,0.00056263,0.03,192024,5764014,2110,14720,16830,10135
38096,79519,12287,0.00296184,5.00E-04,8972688,488551,5520,177918,183438,3692
149249,28237,4499,1.65E-05,0.25,69581,31763777,1320,17961,19281,5847
146971,24597,2151,0.00108175,0.23,3910608,12169905,558,32406,32964,54953
37191,79610,13695,2.48E-05,0.05,73518,54513619,15035,16678,31713,5590
66504,78876,13818,0.00370564,0.05,19438339,54499296,18475,469914,488389,236937
97210,14396,17648,0.00296184,0.03,4145168,7622660,3364,178064,181428,132980
99651,19936,9663,0.00370564,0.23,7361879,44311901,1646,186192,187838,271436
70521,19135,12614,0.00370564,0.2,5000685,48278074,11667,113380,125047,222126
83451,63753,17257,8.43E-05,0.01,448446,11002092,6958,40558,47516,6454
57572,49419,13423,8.43E-05,0.1,239824,66339884,15448,44481,59929,38294
79855,32646,1287,0.01084252,0.03,28266198,1261417,113,65778,65891,18329
140937,17416,2260,0.00108175,0.01,2655309,393700,86,19156,19242,4033
114692,29598,3132,0.00078778,0.15,2674339,13907366,372,24516,24888,54248
123048,50105,6047,1.65E-05,0.13,101791,39389913,8988,24526,33514,6751
5814,74342,3779,0.00160539,0.15,693896,42147719,2044,6581,8625,5512
83689,6552,20717,0.00078778,0.25,432003,33938337,1425,37481,38906,142649
45989,23295,46367,0.00041097,0.05,440296,54008623,14524,70096,84620,104981
84372,12935,8310,0.00296184,0.3,3232427,32249286,1166,58082,59248,149046
78857,9775,6845,0.02533638,0.15,19530045,10037439,625,223636,224261,205157
85608,1185,16673,0.00491597,0.3,498919,5929883,90,23803,23893,116489
103489,82431,15848,8.43E-05,0.03,719056,39191679,12895,59461,72356,36326
89328,58272,4475,0.00296184,0.005,15417465,1304133,3962,157031,160993,24984
96243,11699,14317,0.00034241,0.27,385553,45227519,1851,31069,32920,106502
95026,34277,7110,0.00082282,0.07,2680162,17061553,4883,48372,53255,79110
42629,10613,23673,0.00296184,0.005,1340071,1256277,1774,48493,50267,11341
96630,63544,2636,0.00491597,0.15,30185858,25131143,1557,222254,223811,135057
34934,38196,2189,0.00860544,0.23,11483048,19234364,846,38554,39400,42885
31340,38485,10214,0.00860544,0.15,10379285,58966077,15689,157551,173240,148568
45245,62446,3331,0.00078778,0.3,2225849,62409776,1756,11882,13638,32779
102673,87802,1960,0.00015297,0.15,1379024,25825028,1707,15328,17035,22402
106716,6058,15324,0.00019487,0.17,125985,15782445,851,18437,19288,23662
31480,1049,11999,0.01084252,0.25,358152,3147868,60,8320,8380,36401
57166,65266,21849,0.00952101,0.001,35522954,1426006,12181,1227013,1239194,48914
46187,781,41982,0.00163948,0.27,59198,8861628,127,18625,18752,39425
31416,31011,14088,0.00182521,0.13,1778248,56798857,3154,61996,65150,76516
123355,5859,13526,0.00296184,0.13,2140997,10304400,306,79657,79963,179412
53856,28318,20410,0.00015297,0.07,233303,40459631,10294,34614,44908,31084
3712,6927,29965,0.00370564,0.13,95307,26986123,6157,5683,11840,16268
29658,13200,25169,0.00015297,0.17,59889,56482074,2310,35322,37632,28430
60567,40756,26601,0.00082282,0.05,2031142,54208257,15429,110324,125753,178256
81030,77505,13691,2.48E-05,0.05,155941,53058717,14594,42930,57524,9565
64024,3783,14414,0.00031941,0.2,77376,10908429,182,10723,10905,14163
36628,54430,39270,0.01084252,0.01,21616675,21375423,17307,1314669,1331976,199920
34417,1747,45555,0.00182521,0.05,109755,3979659,201,18585,18786,16654
61712,4078,13587,0.00082185,0.27,206835,14961461,246,12740,12986,47698
9633,54419,3999,0.00018467,0.23,96810,50056127,10912,3083,13995,4361
101444,16282,11489,0.00182521,0.01,3014850,1870724,1772,89134,90906,25286
72860,65820,10732,0.00860544,0.03,41269493,21192706,14746,744925,759671,213040
31373,18572,14582,0.00013363,0.17,77862,46040037,10266,7017,17283,22668
55104,10152,26318,0.00078778,0.03,440706,8015772,2666,29525,32191,27268
105402,14956,1559,0.00056263,0.23,886957,5363109,249,5159,5408,18145
140088,93435,867,0.00108175,0.23,14159292,18648147,822,46808,47630,43520
41574,22345,48113,0.00160539,0.03,1491395,32252961,18278,118470,136748,138060
40299,18926,19782,0.00082487,0.17,629160,63650958,14070,21550,35620,100335
26180,27785,16712,0.02533638,0.01,18430818,4643631,6059,455639,461698,63892
113349,51649,8420,0.00296184,0.1,17340073,43493487,13920,447731,461651,276452
113168,68505,1672,0.00019487,0.25,1510772,28650228,1178,6627,7805,26317
52223,73235,2648,8.43E-05,0.2,322375,38790803,1982,4320,6302,10907
19408,1386,21340,0.00108175,0.17,29119,5031535,107,4702,4809,5411
60730,16223,16481,2.09E-05,0.15,20571,40107448,1925,23220,25145,4023
45527,5045,18417,0.00082282,0.15,188993,13937699,331,14039,14370,33180
46335,1695,23114,0.00082282,0.13,64656,5095780,163,10664,10827,12660
16715,24577,48863,0.00082487,0.005,338888,6004768,6399,40007,46406,7005
72968,14507,20982,0.00047003,0.005,497561,1522015,1929,28617,30546,3659
142586,4318,12859,0.00019487,0.23,119994,12772463,194,18603,18797,24670
86838,9468,13748,0.00056263,0.17,462599,22130378,1258,27303,28561,78186
129002,34588,16176,0.00019487,0.01,869514,5595155,3645,46965,50610,12933
79078,16351,11937,0.00056263,0.17,727491,33182887,1883,32763,34646,98633
39883,47133,23406,0.00108175,0.001,2033552,1103223,5554,74286,79840,3267
123501,14829,9360,0.00018467,0.15,338220,20822730,1287,22228,23515,40837
14103,73470,12195,0.00078778,0.01,816312,8960188,5661,22412,28073,11229
50306,11135,2303,0.00370564,0.23,2075802,5899152,154,6687,6841,21197
35836,24232,6056,0.00082185,0.03,713690,4402905,1758,9135,10893,9759
133475,98824,8825,0.00013363,0.05,1762667,43609990,12158,62726,74884,67538
78366,10506,5314,0.00047003,0.3,387003,16751582,622,12158,12780,34916
133870,85107,6374,0.00108175,0.001,12324834,542527,4356,275225,279581,8386
15715,40226,9712,0.02533638,5.00E-04,16017199,195342,4237,212364,216601,3759
85870,64383,3022,0.00160539,0.01,8875600,1945748,2843,63006,65849,18973
149508,3241,14350,0.00108175,0.13,524280,6047541,189,30752,30941,65324
83522,10329,5803,0.00013363,0.25,115287,14986207,642,7778,8420,11870
146116,15989,8028,0.00013363,0.3,312211,38513493,1397,27881,29278,62497
35009,9682,18090,0.00041097,0.15,139309,26274117,1630,18428,20058,28340
77302,26516,16055,0.02533638,0.005,51934008,2128684,11231,1309572,1320803,156279
75134,12373,2399,0.00056263,0.13,523066,3859369,184,4234,4418,11660
6396,82890,4941,0.00860544,0.17,4562864,69639056,16634,31349,47983,32162
90433,16613,12022,0.00031941,0.17,479903,33954848,2083,31790,33873,75134
65704,32754,5418,0.00041097,0.3,884460,53241882,2089,29828,31917,56699
46498,92174,22576,0.00056263,0.01,2411438,20810150,13401,108724,122125,46109
67996,74079,25691,0.00082185,0.005,4139756,9515970,10883,193726,204609,45662
134117,56959,3187,0.00056263,0.17,4298113,30869237,1793,55633,57426,83940
14088,40146,9306,0.00018467,0.05,104447,18680935,4955,6945,11900,4230
9428,79619,3270,0.01084252,0.17,8139530,44265384,11854,35959,47813,34246
14207,68075,5440,0.00019487,0.1,188471,37033719,8702,6835,15537,6235
75829,19839,6834,0.00047003,0.23,707123,31187796,1353,16901,18254,56670
58668,24638,17499,0.00015297,0.1,221120,43117639,10197,30209,40406,26881
45899,68790,21627,0.00018467,0.03,583089,44633018,14654,53557,68211,41914
1848,64745,16631,0.00056263,0.05,67333,53840833,15047,12493,27540,4246
110773,70145,9952,0.00013363,0.01,1038344,6981359,4524,34606,39130,10493
80589,17498,3604,0.00082487,0.1,1163260,6306695,524,10013,10537,25353
60033,5445,19816,0.01084252,0.1,3544630,10791564,402,111165,111567,160081
47657,37735,34926,0.02533638,0.05,45564267,65898346,26232,2443637,2469869,705458
114591,3158,7411,0.00034241,0.2,123935,4682145,116,8646,8762,13073
147238,54911,7528,0.00296184,0.005,23946767,2067108,6237,676385,682622,69058
27913,2456,40722,0.00082185,0.3,56347,30007520,1014,18590,19604,41676
82569,34669,1964,0.00160539,0.07,4595645,4767716,681,22599,23280,24767
26689,24945,10348,0.00082282,0.13,547816,33558389,7775,10804,18579,33941
126844,9195,7845,0.00860544,0.23,10037895,16593706,254,235619,235873,275244
35502,24051,4006,0.00370564,0.005,3164192,481860,1289,18176,19465,3600
99035,1713,8476,0.00370564,0.01,628689,145215,38,15490,15528,3000
47609,17518,6995,0.00018467,0.15,154020,18381625,1154,9894,11048,10680
15716,2209,30840,0.00491597,0.23,170693,15671446,232,12087,12319,49719
90031,42915,12382,0.00860544,5.00E-04,33249145,265703,7983,938475,946458,18425
92784,3657,10555,0.00491597,0.07,1668300,2702430,135,36429,36564,69169
72808,7536,17654,0.00160539,0.01,880926,1330565,1176,33094,34270,11742
48234,38463,11680,0.00491597,0.15,9120364,67391809,17831,167870,185701,185310
29071,47644,32600,0.00019487,0.005,269912,7766110,8156,42208,50364,3136
70405,70789,18242,0.00491597,0.01,24501130,12913979,12807,754033,766840,173860
108206,17348,17904,1.65E-05,0.15,30993,46592178,10593,32045,42638,7177
47984,11376,32542,0.00018467,0.15,100812,55533733,2760,43254,46014,52002
57185,54797,7778,8.43E-05,0.05,264131,21313253,5855,18117,23972,8250
108780,87037,3489,0.00078778,0.005,7458617,1518731,2891,77276,80167,13113
108694,4562,8293,0.00182521,0.1,905216,3784246,146,19948,20094,48441
73775,21308,10383,0.00108175,0.15,1700523,33188048,7942,37852,45794,116107
134344,70936,12491,0.00370564,0.03,35314202,26582231,15813,1552728,1568541,337141
94025,48230,6778,0.00082185,0.17,3727057,55580602,2365,85333,87698,118636
64727,24398,9444,0.00041097,0.3,649017,69131561,2115,46482,48597,71921
55613,22163,18833,0.00015297,0.13,188550,54264914,12606,32687,45293,44369
121529,30410,5983,0.00370564,0.23,13695378,41849822,1687,267728,269415,285551
55830,57401,36756,0.00018467,0.01,591827,21098951,13280,74679,87959,20522
145427,2617,6079,0.00370564,0.25,1410590,3978226,71,24438,24509,94940
21847,12959,27956,0.00160539,0.13,454553,47099860,16162,30363,46525,81903
102049,59862,757,0.00860544,0.3,52569961,13603705,337,102311,102648,105282
122009,43256,15992,0.00056263,0.001,2969398,691785,3853,137736,141589,3010
7477,74246,8160,0.00056263,0.1,312379,60586863,13941,11437,25378,8585
3304,87024,2203,0.00370564,0.13,1065607,24929437,1744,5461,7205,3806
31988,35124,7572,0.00082282,0.15,924518,39896408,8993,11563,20556,38450
52997,59347,18456,0.00163948,0.005,5156583,5476661,6497,157879,164376,34037
39809,16387,8566,0.00182521,0.07,1190744,9826828,439,17921,18360,33282
22403,63795,26881,0.00082487,0.03,1178949,51448535,17421,57816,75237,57760
24576,25126,48683,8.43E-05,0.05,52051,61162927,16533,46382,62915,23141
22084,19077,47798,0.00163948,0.005,690756,4559461,5027,53955,58982,11610
131957,57529,5698,0.00296184,0.15,22484692,49174524,2278,451091,453369,284663
101773,66197,4228,4.64E-06,0.25,31260,69978179,15479,4685,20164,3407
139418,13043,14408,0.00108175,0.27,1967151,50741036,2076,92645,94721,285744
126406,52269,6702,0.00047003,0.17,3105554,59560352,2471,79255,81726,145200
127148,16270,4320,0.00108175,0.2,2237850,14058140,615,26738,27353,77931
105338,18403,7308,2.09E-05,0.25,40477,33625627,1323,19112,20435,5371
117448,25664,11411,1.65E-05,0.23,49765,67357941,2403,38105,40508,10190
140433,42083,8565,0.00860544,0.13,50857044,46859173,2469,1424733,1427202,687641
58182,38661,6290,0.00019487,0.15,438343,36481471,1736,22487,24223,31320
108087,12610,3734,0.00041097,0.3,560157,14129721,247,9354,9601,35120
138847,26064,5323,0.00078778,0.03,2850930,4162554,1137,46113,47250,34498
100883,19361,2857,0.00041097,0.27,802715,14939784,600,8761,9361,33885
133909,29650,11143,0.00952101,0.17,37802616,56171555,2451,1303947,1306398,816153
90314,79836,19085,0.00082185,0.03,5925899,45711071,15885,278657,294542,206115
70094,61867,23852,0.00182521,0.005,7915102,7378372,9167,317594,326761,69313
104040,52796,11297,1.65E-05,0.1,90689,59646665,13834,40079,53913,9198
143145,6771,14880,0.00013363,0.25,129536,25192654,1025,27596,28621,39018
85454,49826,824,0.00047003,0.07,2001331,2875681,213,3432,3645,6517
73228,31311,712,0.00182521,0.03,4184969,669062,65,5549,5614,4353
27990,14511,16266,0.00163948,0.13,665920,30686207,1621,28554,30175,55084
63926,58698,21431,0.00047003,0.03,1763726,37740518,12720,86094,98814,101397
127492,67894,8994,0.00019487,0.07,1686812,42746615,10729,58923,69652,86096
116957,18109,5848,0.00491597,0.15,10412286,15887125,359,181132,181491,164020
117129,37728,9504,8.43E-05,0.1,372484,35857637,8341,31138,39479,34186
58500,72396,2366,0.00491597,0.3,20820430,51394195,2051,77516,79567,113845
78441,27920,14057,0.00952101,0.13,20851937,51025114,2700,520580,523280,434655
136233,91496,888,0.00082185,0.05,10244319,4062949,209,35740,35949,18203
25845,6614,29098,0.01084252,0.2,1853575,38494486,1928,78693,80621,146114
94177,8312,10788,0.00031941,0.25,250056,22421007,897,19914,20811,56150