lr,lc,rc,ld,rd,lnnz,rnnz,sp_smdm_todense,sp_smdm_multiply,sp_smdm_total,bz_smsm
69458,65159,2,0.00163948,0.2,7420009,28864,11,96,107,62
54412,59495,6156,0.00018467,0.13,597832,47617838,10715,11251,21966,27733
26411,6014,29157,0.01084252,0.3,1722233,52606342,1918,80940,82858,179589
64911,33712,3134,0.00041097,0.07,899334,7396708,353,8136,8489,15497
85244,52424,19204,0.00013363,0.03,597179,30203481,10331,50002,60333,30586
99597,63890,1999,0.0000248,0.25,158002,31938583,1413,4375,5788,6147
37826,57061,1728,0.00000464,0.0005,10015,49326,442,996,1438,11
44995,103,1103,0.00952101,0.15,44508,17191,11,344,355,281
147087,90378,1220,0.00370564,0.2,49261310,22063897,1000,215346,216346,141147
46402,25898,38804,0.0000843,0.001,101298,1005002,4878,34471,39349,250
88449,58724,10523,0.00047003,0.05,2441423,30899587,8669,67277,75946,93472
43780,33719,20168,0.00000434,0.03,6406,20402401,6812,17674,24486,447
70496,45936,19271,0.0000209,0.0005,67616,442639,4335,23676,28011,73
108432,11645,6793,0.00019487,0.25,246075,19777879,328,12309,12637,33315
44851,46911,44921,0.00082487,0.03,1735569,63220060,21215,148659,169874,173791
114673,21428,8165,0.00041097,0.13,1009869,22747506,1645,30441,32086,74793
23106,14221,10906,0.01084252,0.03,3562774,4653216,2320,52370,54690,28573
1014,22970,7673,0.00370564,0.15,86367,26439607,1643,3369,5012,1625
29663,17842,34238,0.0000248,0.001,13141,610913,3140,14611,17751,50
105550,17192,16915,0.00015297,0.005,277594,1454130,1856,23973,25829,1524
52550,13393,1428,0.00182521,0.3,1284598,5737912,194,2802,2996,11243
36658,98527,416,0.0000843,0.03,304440,1230145,99,1075,1174,326
149033,42485,611,0.00491597,0.005,31126782,129920,390,66657,67047,5463
141389,56661,2337,0.00041097,0.17,3292409,22519960,1308,32786,34094,58349
17716,16725,11094,0.0000165,0.25,4892,46390731,1914,1893,3807,1560
35103,75798,7064,0.0000843,0.001,224278,535514,2898,12385,15283,121
49885,5508,8049,0.00013363,0.23,36719,10197743,160,5751,5911,4605
65790,2811,31419,0.01084252,0.3,2005331,26497877,945,105394,106339,322075
14206,13733,34633,0.00019487,0.13,38018,61830693,14144,9581,23725,11790
100126,48822,1350,0.01084252,0.005,53002128,329711,124,172916,173040,12699
72323,33937,3147,0.00000464,0.2,11388,21366758,1117,9935,11052,742
45321,51775,12655,0.02533638,0.01,59453366,6552221,13958,1103701,1117659,107567
70321,18077,18955,0.00056263,0.001,715233,342663,2061,30821,32882,709
28940,38407,2486,0.00082282,0.05,914603,4774476,2013,3838,5851,5733
35093,23673,665,0.00296184,0.25,2460589,3940676,73,2332,2405,4929
127313,71511,8383,0.00034241,0.0005,3117411,299774,3271,76872,80143,895
110673,23404,964,0.02533638,0.3,65629120,6773426,156,141603,141759,160443
78502,53550,4209,0.00182521,0.005,7672885,1126997,2441,61186,63627,12825
97530,10199,4126,0.00078778,0.27,783647,11364111,480,10117,10597,41256
60794,60167,3135,0.00860544,0.05,31477547,9432298,1557,152526,154083,54122
60648,43380,251,0.00015297,0.15,402453,1638661,119,389,508,1000
75980,42917,24266,0.00182521,0.0005,5951782,520723,5532,251011,256543,3819
16754,54691,9359,0.00860544,0.1,7885273,51189325,13694,97370,111064,66045
109173,72887,17344,0.00491597,0.01,39118156,12642133,14806,1854467,1869273,259774
136814,8207,14190,0.0000209,0.1,23445,11646733,325,17722,18047,2385
51694,2448,20526,0.00952101,0.25,1205181,12565567,467,39995,40462,134829
69456,86986,4650,0.00013363,0.0005,807362,202272,2312,13636,15948,201
72491,26777,18378,0.0000209,0.07,40531,34448796,8533,27242,35775,4168
24366,8492,9782,0.0000165,0.001,3416,83079,386,2901,3287,14
77492,69743,8797,0.00019487,0.0005,1053192,306799,3174,24794,27968,356
111497,45818,5490,0.00047003,0.25,2401219,62887215,1970,56261,58231,105438
43479,35,32087,0.00491597,0.13,7496,146291,21,9458,9479,928
24002,17648,36729,0.00860544,0.07,3645397,45376278,11726,188258,199984,165830
21864,39966,4404,0.0000165,0.0005,14427,88009,1208,2080,3288,14
78276,58538,5774,0.00000434,0.1,19886,33803538,7809,18138,25947,1204
65310,69547,1915,0.0000209,0.05,94840,6660472,2066,2416,4482,835
68616,10411,10204,0.0000209,0.1,14916,10624426,377,8919,9296,1098
72170,79998,13609,0.00160539,0.0005,9268764,544386,6220,215383,221603,4080
21532,81699,7685,0.00491597,0.1,8648262,62792595,16616,92836,109452,65256
43659,33119,48908,0.00163948,0.01,2370629,16198144,10419,175288,185707,78562
33610,1747,37338,0.00078778,0.23,46269,15006912,277,14058,14335,25996
1124,7576,28365,0.01084252,0.25,92369,53730391,1794,5356,7150,6819
115891,12479,6178,0.00019487,0.13,281825,10023210,228,10708,10936,17528
149041,70397,1237,0.0000843,0.27,884381,23525377,934,3581,4515,16782
47457,20690,17510,0.00108175,0.01,1062201,3623009,2481,32763,35244,12611
67748,60721,16552,0.0000248,0.0005,102145,502546,4848,24239,29087,75
53656,19156,21972,0.00015297,0.05,157232,21046158,5692,25507,31199,17831
24388,19059,28016,0.00034241,0.005,159163,2669929,2840,17692,20532,1396
72463,10502,25705,0.0000165,0.15,12564,40495099,8847,30259,39106,3741
83945,1242,5314,0.00019487,0.03,20332,198172,31,3711,3742,235
1404,69360,19739,0.00013363,0.03,13013,41073389,13475,6510,19985,852
545,37003,33487,0.00041097,0.001,8303,1239169,5880,6264,12144,48
67288,85107,1419,0.00163948,0.13,9388911,15701619,1197,23563,24760,25265
32418,28254,29437,0.00082185,0.01,752774,8317392,5327,43744,49071,16730
74131,8372,8229,0.00031941,0.0005,198257,34451,100,8118,8218,59
19408,14372,11303,0.00018467,0.03,51513,4873769,1754,5533,7287,1213
56015,27541,7385,0.00082282,0.23,1269416,46784233,10355,14837,25192,64822
111981,4814,7238,0.00034241,0.23,184600,8014813,132,9703,9835,22575
28031,61019,8938,0.00491597,0.0005,8408673,272724,3602,106893,110495,2203
26480,34946,4680,0.00163948,0.17,1517152,27806926,1531,9909,11440,17715
34871,78138,22239,0.0000248,0.0005,67656,868880,7987,26960,34947,82
59764,39763,35497,0.00000434,0.01,10313,14115120,8560,31548,40108,399
79218,6698,19032,0.00000464,0.13,2462,16574430,1154,15468,16622,537
148767,20291,8074,0.00018467,0.2,557472,32769080,1661,28478,30139,75602
108251,6926,14586,0.00182521,0.13,1368620,13135350,409,47622,48031,146086
57684,35460,6461,0.00108175,0.3,2212754,68734046,1941,47500,49441,60484
9956,707,25665,0.00082282,0.03,5794,544628,55,2519,2574,204
102475,29527,452,0.00031941,0.27,966493,3610397,65,1106,1171,4873
139169,50831,2641,0.00000464,0.001,32824,134287,604,4727,5331,22
23076,30491,22041,0.00047003,0.1,330732,67207515,15383,43793,59176,36825
28788,17217,6105,0.0000165,0.27,8183,28382988,1121,1752,2873,1493
62141,90372,1590,0.00860544,0.17,48327624,24441538,1412,118373,119785,111986
115408,19617,3765,0.00082185,0.15,1860650,11079231,228,19162,19390,49352
41513,19863,3145,0.00082185,0.3,677708,18746256,311,3952,4263,15301
136527,4440,13523,0.00160539,0.0005,973208,30023,88,37657,37745,228
40858,17665,476,0.0000843,0.13,60839,1095272,42,352,394,285
51587,4396,36801,0.00034241,0.3,77654,48535949,1907,34389,36296,58211
10147,32980,2077,0.0000248,0.2,8309,13704913,633,510,1143,356
125119,81105,4355,0.00108175,0.15,10977483,52990170,14274,147146,161420,144547
119766,14495,4523,0.0000248,0.27,43108,17703183,243,8385,8628,4261
8351,16227,2749,0.00000434,0.3,588,13384038,188,309,497,125
61691,80856,736,0.00082185,0.27,4099507,16081889,218,5585,5803,11679
13205,21899,26916,0.00952101,0.07,2753440,41261951,10486,102298,112784,71691
81761,29922,4254,0.00952101,0.03,23293142,3818892,277,184125,184402,65293
34240,16536,11526,0.00018467,0.001,104565,190604,1326,7379,8705,87
146719,98366,3884,0.00041097,0.001,5931197,382096,2500,85737,88237,1615
101866,21800,8188,0.01084252,0.3,24078157,53552627,2189,501541,503730,592866
102554,24985,1621,0.00491597,0.01,12596478,405131,98,53127,53225,11634
123259,6608,17338,0.00019487,0.15,158741,17188163,1124,26968,28092,36501
129963,541,11546,0.00031941,0.03,22482,187614,30,10408,10438,424
47351,97294,848,0.00370564,0.1,17072200,8251764,837,22753,23590,15819
2386,24754,10514,0.00860544,0.0005,508432,130147,1664,8564,10228,156
118373,96996,3237,0.00041097,0.17,4718667,53386801,2261,64861,67122,69745
125711,9113,3488,0.00163948,0.07,1878402,2225871,301,17064,17365,29541
22829,5814,35161,0.00163948,0.05,217628,10222275,2951,19205,22156,27207
11257,1623,32373,0.00182521,0.25,33361,13141397,488,5799,6287,17208
2202,3984,13211,0.00019487,0.001,1710,52645,98,644,742,15
95744,68794,15166,0.00160539,0.001,10574178,1043390,6288,383957,390245,10239
23720,1864,5790,0.00952101,0.001,421097,10795,22,3722,3744,79
121142,17406,1062,0.00952101,0.17,20076451,3145340,75,60292,60367,45925
26670,9369,20507,0.00013363,0.3,33394,57646768,2342,26114,28456,12992
4347,45715,7283,0.00078778,0.15,156568,49943970,2355,6261,8616,4820
89670,37236,1573,0.00082487,0.17,2754217,9959397,263,9277,9540,23659
26825,1545,47487,0.0000165,0.001,684,73405,340,8244,8584,18
9089,1669,1614,0.00163948,0.3,24885,808908,31,178,209,619
9913,57878,4856,0.00163948,0.15,940721,42167024,18157,8270,26427,9555
21408,4881,21461,0.0000248,0.25,2595,26192604,1078,13191,14269,1093
11758,72149,9404,0.00041097,0.01,348653,6785561,4379,13333,17712,2410
63489,87808,1154,0.00082282,0.05,4587192,5068982,648,9475,10123,11936
52367,10176,33949,0.00015297,0.13,81521,44914624,10027,36918,46945,34004
59527,19989,26123,0.00000434,0.001,5164,522188,2798,15173,17971,31
9210,20975,27240,0.00000434,0.005,838,2856904,3123,5321,8444,61
119334,64298,4320,0.00034241,0.25,2627318,69445572,2170,55939,58109,95668
110983,95715,1110,0.00019487,0.1,2070060,10631863,372,6109,6481,12682
9288,91938,1579,0.00000464,0.0005,3962,72615,649,678,1327,12
87878,66179,2507,0.00082282,0.001,4785305,165952,1595,28740,30335,835
101805,57226,18124,0.00082185,0.001,4788087,1037228,5526,219414,224940,7404
42496,77175,3646,0.0000843,0.23,276444,64722430,2121,6035,8156,13344
52119,5614,27090,0.00952101,0.15,2786296,22817088,1450,115409,116859,185183
120340,64804,1636,0.00019487,0.03,1519723,3181290,1716,6018,7734,5687
131051,18576,6839,0.00078778,0.3,1917835,38114709,1467,46415,47882,144727
141943,77966,13633,0.0000209,0.05,231074,53147934,14438,52923,67361,14018
62006,20085,15605,0.00082282,0.05,1024791,15672854,4339,36129,40468,57025
44359,5405,39676,0.00013363,0.13,32043,27882409,6347,22096,28443,17773
78261,33805,1719,0.00370564,0.25,9803900,14531256,599,31611,32210,46051
83609,24189,24226,0.00082185,0.1,1662184,58602919,13728,96826,110554,231952
91883,50589,10925,0.00000464,0.0005,21568,276351,2899,13454,16353,28
125786,17872,382,0.0000843,0.2,189494,1367867,41,495,536,1033
132992,2105,10788,0.0000843,0.25,23606,5679681,94,10978,11072,4046
103582,19453,13763,0.00047003,0.01,947148,2677465,1878,34280,36158,10488
15074,42028,29970,0.00000464,0.03,2939,37789020,12580,8226,20806,445
105715,1428,10206,0.0000248,0.17,3749,2478126,66,6830,6896,386
136223,29314,9739,0.0000165,0.15,65929,42826446,9313,22599,31912,7608
135843,22066,339,0.00000464,0.03,13908,224701,34,294,328,30
3471,64475,19944,0.0000248,0.0005,5557,642960,6013,5473,11486,28
120873,325,6323,0.00000434,0.05,170,103037,21,4555,4576,15
137613,63865,500,0.00015297,0.27,1344412,8632991,320,2258,2578,8351
128235,27404,2285,0.0000248,0.17,87258,10648390,645,5214,5859,2406
15805,47058,2471,0.0000843,0.15,62692,17444039,1147,1708,2855,2065
71615,65776,1461,0.00082185,0.17,3871417,16344669,299,10355,10654,19095
123987,18238,4328,0.00000464,0.0005,10492,39470,352,4718,5070,12
122828,6385,9738,0.00082185,0.25,644632,15547151,227,23120,23347,94263
94786,7208,11892,0.00108175,0.3,739094,25717060,935,32097,33032,125967
48417,42653,2786,0.00000434,0.17,8962,20206324,1138,1469,2607,494
64647,28560,2173,0.00015297,0.25,282438,15521355,635,2196,2831,9067
9801,15180,4932,0.00160539,0.13,238863,9734657,728,2290,3018,4819
125958,16409,11798,0.0000248,0.13,51320,25167793,1861,23240,25101,12576
6870,2998,18240,0.00491597,0.27,101280,14767597,337,2857,3194,16214
16538,18705,22326,0.0000248,0.001,7681,417636,2293,5894,8187,31
114102,10003,1121,0.00000464,0.25,5296,2805360,57,1489,1546,148
6312,72561,6398,0.00082487,0.005,377851,2321330,2595,9207,11802,831
64433,13274,13612,0.00047003,0.3,402030,54210345,2212,30183,32395,84494
66286,60115,21187,0.00041097,0.01,1637649,12737287,8075,71889,79964,29837
18936,7432,22737,0.00108175,0.2,152252,33798344,1751,18608,20359,45030
9341,52633,34986,0.0000209,0.005,10265,9207254,9667,10815,20482,233
24804,47776,26284,0.00182521,0.0005,2163056,627891,5937,82094,88031,1644
40235,16219,1278,0.00047003,0.3,306736,6220899,98,957,1055,4794
51359,93245,144,0.0000843,0.3,403669,4034713,92,353,445,844
34262,48721,6984,0.00182521,0.2,3046879,68058957,2673,57424,60097,52210
91500,63341,2880,0.00019487,0.25,1129431,45609561,1922,24704,26626,43172
141877,3473,8991,0.00047003,0.25,231625,7807284,122,14711,14833,37325
104136,82397,5277,0.00082185,0.15,7051935,65230979,18180,96104,114284,128272
38827,73589,560,0.00860544,0.27,24588344,11137386,455,20452,20907,24580
91929,30381,2109,0.00082487,0.17,2303812,10894292,278,11277,11555,27483
15671,4297,21488,0.00296184,0.1,199497,9235418,324,9770,10094,22056
9784,44256,33036,0.01084252,0.03,4695276,43861994,15645,201464,217109,71093
58711,11652,140,0.00078778,0.13,538947,213355,24,220,244,567
53032,52677,9873,0.00082487,0.13,2304366,67616832,3701,63510,67211,83014
36328,55521,29629,0.00034241,0.01,690642,16450907,10328,56388,66716,19150
134117,20417,3554,0.00013363,0.001,365921,72582,333,7037,7370,96
119797,12016,17048,0.00491597,0.27,7076516,55310101,1819,365249,367068,520992
46664,57734,22195,0.00013363,0.0005,360017,640716,6125,35821,41946,238
105813,15184,10989,0.00041097,0.23,660294,38380328,1589,34556,36145,110589
100613,36669,10508,0.00491597,0.15,18136918,57798017,16818,496478,513296,332048
56300,3433,4261,0.00031941,0.23,61748,3365554,67,3003,3070,3836
36686,51323,14010,0.00015297,0.07,288023,50332695,12272,36212,48484,20788
35378,76658,113,0.00019487,0.15,528493,1303540,42,277,319,414
74642,8352,11984,0.00163948,0.1,1022099,10009475,369,26190,26559,72082
44262,14379,24704,0.00056263,0.0005,358093,177616,2089,22287,24376,215
3743,5612,19791,0.00370564,0.07,77850,7775205,958,3352,4310,4839
41579,19913,10607,0.00015297,0.13,126662,27461246,6340,12760,19100,12049
37691,48301,29061,0.0000248,0.01,45204,14037193,8501,29921,38422,1125
34522,7012,37782,0.0000165,0.001,3996,264938,1659,11689,13348,26
98019,67330,33,0.00041097,0.07,2712267,160102,23,285,308,365
69424,2278,10179,0.00000464,0.25,734,5798966,95,5267,5362,173
20225,17633,5158,0.00078778,0.2,280968,18191142,366,3519,3885,10256
9848,51976,9508,0.00860544,0.01,4405086,4942105,3834,54415,58249,12917
65851,32180,1894,0.00047003,0.25,996058,15239910,568,3539,4107,18438
90807,5200,23022,0.00015297,0.2,72238,23945680,1112,23087,24199,26584
78486,42670,10484,0.01084252,0.15,36312038,67108209,3249,652939,656188,548695
103098,53083,3307,0.00160539,0.3,8785984,52666701,1984,96925,98909,93863
34231,14870,23278,0.00031941,0.0005,162590,173081,2021,15501,17522,104
23286,11985,3017,0.00860544,0.27,2401742,9763781,429,8630,9059,17077
108997,24323,2156,0.00041097,0.07,1089543,3672346,182,7279,7461,12290
34302,29462,17514,0.00000434,0.13,4386,67083786,14978,6202,21180,1500
77974,62889,4033,0.00000434,0.03,21282,7609767,2549,7364,9913,285
116021,65272,6103,0.00019487,0.17,1475750,67731433,15187,49767,64954,91787
101916,96640,4285,0.00000434,0.01,42745,4141370,2756,9149,11905,265
54244,847,8561,0.00041097,0.17,18889,1233244,43,4159,4202,1702
61486,46753,2526,0.00163948,0.27,4713059,31887321,1262,20102,21364,42344
15882,3847,17977,0.00018467,0.25,11284,17292290,709,5557,6266,3597
40737,3677,44524,0.0000248,0.27,3719,44206081,1649,27017,28666,3354
39224,30134,27653,0.00078778,0.07,931161,58334069,14564,65254,79818,123532
46353,75798,4318,0.00296184,0.17,10406324,55640318,14985,71605,86590,78725
146541,70412,11819,0.00013363,0.03,1378839,24966394,8881,63385,72266,50826
39569,15049,22294,0.00182521,0.17,1086891,57039179,13011,47901,60912,132514
57308,13896,6824,0.00031941,0.27,254364,25604925,1090,14686,15776,35729
24791,16269,14679,0.02533638,0.05,10219307,11941414,5404,224881,230285,86767
59009,25552,6214,0.00031941,0.005,481619,793979,1383,9174,10557,1010
83227,46182,1163,0.00108175,0.05,4157838,2686924,165,12711,12876,11451
24829,62519,4827,0.0000248,0.0005,38543,150920,1834,3541,5375,23
3325,56230,3560,0.00296184,0.23,553791,46047145,2294,4772,7066,4857
11474,67752,2775,0.00370564,0.03,2880743,5641622,1655,12349,14004,5274
53936,12306,28533,0.0000209,0.13,13859,45648129,10416,33359,43775,4475
11790,29212,23047,0.0000165,0.01,5686,6732822,4288,8199,12487,156
71327,88167,21250,0.00034241,0.005,2153343,9368182,10358,103966,114324,21230
127833,29396,7504,0.00019487,0.27,732297,59562429,1809,40220,42029,113612
60647,37088,1922,0.00952101,0.07,21415809,4991365,207,67355,67562,34449
23557,8963,26529,0.00041097,0.2,86782,47559579,10731,18622,29353,37382
40231,25892,47344,0.00082185,0.05,856098,61292839,17911,97546,115457,164800
5444,82648,16541,0.0000843,0.01,37928,13671559,8489,9791,18280,620
62329,80902,26488,0.00034241,0.01,1726624,21430092,14114,110887,125001,44818
48489,12308,6719,0.00031941,0.13,190639,10752012,876,8752,9628,10555
57,36503,19800,0.00000434,0.001,9,722784,3735,1734,5469,27
38858,9340,7113,0.00491597,0.0005,1784261,33220,102,20420,20522,240
37049,16639,13928,0.00860544,0.2,5305211,46352075,1602,135196,136798,162471
22306,29805,23376,0.00000434,0.03,2885,20902990,7096,16702,23798,302
72151,27530,16389,0.00000464,0.13,9216,58657539,13492,34919,48411,2173
72780,11679,3419,0.00082185,0.23,698627,9187066,466,7244,7710,28515
24795,38814,4461,0.00952101,0.23,9163024,39828337,1935,62205,64140,71725
60772,78330,3715,0.00047003,0.13,2237520,37837773,9157,16822,25979,37815
51519,35054,10856,0.00000464,0.01,8379,3805764,2533,9067,11600,123
102040,18882,14345,0.0000248,0.005,47842,1354418,1787,16927,18714,237
112194,22234,17069,0.0000165,0.17,41184,64518913,2720,43265,45985,25104
28327,28139,8548,0.00015297,0.13,121937,31273310,7158,5876,13034,9418
62637,29440,16382,0.00160539,0.01,2960435,4822927,3722,86111,89833,35726
9638,22334,9342,0.00031941,0.23,68756,47988813,1562,4126,5688,7860
40911,16610,6535,0.00018467,0.2,125491,21710083,1196,14517,15713,15777
5663,68007,4729,0.00019487,0.05,75060,16082257,4367,3888,8255,1426
105961,45060,10913,0.00082185,0.01,3924037,4917550,3665,118213,121878,35951
10713,96579,16932,0.0000165,0.01,17083,16353165,10176,8395,18571,352
44040,1787,6173,0.00108175,0.15,85179,1655736,53,3345,3398,4854
93045,74501,705,0.0000165,0.27,114447,14188376,572,1087,1659,1699
18069,8672,28904,0.00013363,0.2,20941,50133544,1946,27895,29841,19787
22106,53551,9451,0.00015297,0.1,181092,50614221,11866,10565,22431,22786
76244,65618,5412,0.00018467,0.13,923904,46166594,10641,12556,23197,47839
14988,11170,14155,0.00015297,0.3,25611,47434080,2005,25276,27281,17816
86642,14999,19756,0.00860544,0.13,11183501,38524054,2034,479060,481094,420418
50502,18433,16209,0.0000248,0.23,23115,68724517,2396,37771,40167,23145
46587,79414,5642,0.00078778,0.03,2914552,13442572,4773,28377,33150,28170
18596,88925,3701,0.0000248,0.15,41062,49378185,11158,2944,14102,2465
29285,5424,32201,0.00031941,0.0005,50737,87330,1236,11424,12660,56
15388,5249,16725,0.00019487,0.005,15743,439045,423,3234,3657,93
33061,64314,10818,0.0000843,0.07,179229,48706445,11898,36951,48849,10901
4158,4109,17323,0.00182521,0.25,31194,17799399,791,1583,2374,5993
115315,21509,8707,0.00082282,0.03,2040954,5619077,2350,49395,51745,39720
47722,39521,4263,0.00082282,0.27,1551878,45490136,1870,32753,34623,45410
17787,94167,1844,0.00041097,0.15,688392,26051961,1742,3925,5667,4289
79309,26918,12945,0.0000165,0.2,35246,69691456,15235,23837,39072,8331
59022,59327,2411,0.00047003,0.1,1645872,14307023,1370,7150,8520,18128
121924,32659,2497,0.00078778,0.07,3136947,5710496,495,24589,25084,30504
62426,61428,2065,0.00031941,0.07,1224865,8882332,420,5973,6393,13819
137214,58448,5279,0.00860544,0.0005,69015682,154292,1414,1178117,1179531,9698
145099,97659,824,0.00047003,0.23,6660478,18530261,862,20521,21383,33715
27923,24348,15000,0.00296184,0.17,2013727,62090802,14144,40797,54941,88059
106863,58927,6400,0.01084252,0.05,68277224,18858262,2207,1170375,1172582,232532
12681,73737,1113,0.00952101,0.23,8903127,18883982,332,13577,13909,17404
16485,11381,28898,0.00108175,0.1,202966,32890578,7759,25256,33015,39514
119064,94413,1897,0.00082282,0.2,9249532,35837314,1819,74532,76351,62729
119977,21911,6771,0.00018467,0.07,485477,10385826,1355,17619,18974,20069
24798,80576,5509,0.00491597,0.01,9823046,4439011,4578,78202,82780,21304
32094,21501,6154,0.00019487,0.17,134479,22495657,1289,4916,6205,14013
53572,23304,2754,0.00000434,0.15,5418,9628404,265,1430,1695,259
17891,4499,2636,0.00160539,0.15,129247,1779384,55,813,868,2715
87149,68635,20425,0.00018467,0.005,1104616,7009578,7800,64842,72642,11016
23430,25370,8617,0.00047003,0.25,279411,54660004,1973,33170,35143,31469
107041,83301,7242,0.00160539,0.07,14314822,42233263,13508,311121,324629,178119
58202,47889,11438,0.0000843,0.1,234941,54780360,12746,40140,52886,20866
10936,92255,2567,0.00019487,0.23,196614,54489704,1945,4115,6060,4390
40134,13595,6425,0.0000248,0.005,13548,436766,426,3526,3952,53
102725,61200,13660,0.00160539,0.01,10092866,8360574,7165,364761,371926,98857
81900,86437,11023,0.00182521,0.03,12921133,28585405,12426,296844,309270,146689
104307,47285,3661,0.00082487,0.15,4068404,25969786,1569,52389,53958,68026
60937,24655,4930,0.00952101,0.2,14304703,24311593,1161,125956,127117,131925
79395,8443,600,0.00182521,0.13,1223616,658898,35,1490,1525,4607
9473,27403,8460,0.00013363,0.17,34692,39414460,1708,3273,4981,3757
39977,41746,4935,0.00952101,0.005,15889777,1030255,3955,120215,124170,16604
91870,11117,14145,0.00860544,0.13,8789187,20444191,1559,302010,303569,275504
48759,14393,31758,0.00163948,0.15,1150596,68565823,3148,88277,91425,231026
88572,26455,8523,0.02533638,0.05,59369899,11275367,1474,961026,962500,310960
96851,13715,11653,0.00034241,0.27,454833,43154182,1629,36497,38126,112250
28864,60105,3188,0.00019487,0.0005,338078,95835,1370,4687,6057,59
119452,19854,13858,0.00018467,0.2,437975,55029829,12233,34513,46746,116794
36893,37461,12437,0.0000843,0.15,116495,69891241,15781,10584,26365,15984
100440,5241,6056,0.00056263,0.27,296198,8570981,134,9102,9236,35392
43966,2551,33619,0.00491597,0.23,551583,19733297,371,37472,37843,156292
51064,14097,24018,0.0000248,0.001,17874,338596,2007,13777,15784,46
48030,7654,6046,0.00041097,0.01,151086,462774,94,4591,4685,560
91236,55004,2714,0.00056263,0.23,2823529,34335519,1359,34306,35665,50988
87562,1508,7804,0.0000248,0.03,3280,353252,45,4759,4804,66
93400,97536,15816,0.00163948,0.03,14935599,46280910,18755,610966,629721,260995
137842,6183,15572,0.00160539,0.17,1368273,16369118,918,62392,63310,208698
91791,10508,16808,0.0000248,0.2,23951,35328450,1837,27025,28862,6621
17203,9276,46574,0.0000165,0.15,2634,64806756,14570,6463,21033,2105
80374,9713,7802,0.00031941,0.25,249382,18947981,756,16448,17204,33901
25275,69198,13889,0.00082185,0.0005,1437437,480556,4820,38089,42909,684
48208,31115,19815,0.00000434,0.001,6510,616582,3231,12367,15598,36
