lr,lc,rc,ld,rd,lnnz,rnnz,sp_smdm_todense,sp_smdm_multiply,sp_smdm_total,bz_smsm
141142,4981,4897,0.00860544,0.15,6050752,3659977,90,96591,96681,115751
42759,12801,2761,0.02533638,0.13,13869434,4595043,157,55005,55162,43631
128466,82003,4153,0.00018467,0.001,1945446,340568,2122,26088,28210,561
39847,1754,6556,0.00056263,0.27,39329,3105516,149,2965,3114,4171
94133,2392,20866,0.00082487,0.23,185806,11484242,322,22826,23148,60068
64862,22897,5607,0.00491597,0.3,7301019,38521209,1455,87209,88664,131613
2719,28161,21608,0.0000165,0.03,1264,18255507,5964,2629,8593,198
43539,41411,11449,0.00082185,0.005,1481810,2370792,2918,30963,33881,7040
119803,451,11148,0.0000248,0.3,1343,1510601,50,7950,8000,421
138007,16136,14084,0.0000209,0.3,46498,68181455,1912,43481,45393,14576
91775,53017,11971,0.0000843,0.001,410135,634686,3401,24732,28133,410
51601,6661,39216,0.00296184,0.2,1018108,52247827,2064,86570,88634,278111
57836,17815,33310,0.00015297,0.01,157620,5934483,3842,31533,35375,3675
110042,37929,4045,0.00015297,0.05,638476,7671463,1293,12394,13687,12889
48165,6140,29156,0.00019487,0.25,57637,44760600,2149,31690,33839,36156
32536,39882,7830,0.01084252,0.15,14069493,46844825,2206,188794,191000,129947
69076,22128,4380,0.00019487,0.3,297867,29080145,1019,10241,11260,27859
27178,48742,4284,0.00078778,0.2,1043603,41763735,1579,8199,9778,17205
79810,14962,7321,0.0000209,0.13,24934,14240738,381,9006,9387,1885
39378,8496,18632,0.00163948,0.13,548570,20581913,1409,28053,29462,70593
34173,17315,19730,0.00000464,0.1,2745,34164468,7990,20514,28504,590
12929,14434,15123,0.00182521,0.23,340644,50207662,1800,8566,10366,25127
142280,13851,13476,0.00370564,0.25,7302862,46665978,2032,365724,367756,445644
118731,34614,7894,0.0000248,0.0005,102046,136635,1702,13288,14990,47
85156,55151,19511,0.00370564,0.03,17403649,32283473,14138,717463,731601,282022
80582,14431,384,0.00860544,0.13,10007283,721665,36,6837,6873,6622
126636,24192,561,0.00296184,0.001,9073916,13586,25,15854,15879,282
9244,41300,24556,0.00041097,0.005,156905,5071095,5464,21105,26569,1387
43641,73360,3546,0.00041097,0.2,1315751,52041672,2020,9303,11323,21913
18257,1665,21943,0.00160539,0.13,48824,4751757,120,5324,5444,10099
26818,40542,9059,0.00163948,0.15,1782568,55096311,12983,22750,35733,49011
128475,3642,15486,0.00018467,0.005,86421,282049,104,18469,18573,411
85897,29183,22006,0.00370564,0.03,9289125,19266782,7980,441843,449823,236777
1232,35121,20835,0.0000165,0.001,714,731768,3764,2752,6516,27
146799,44538,14185,0.00031941,0.03,2088364,18953505,6901,93979,100880,78980
137299,99547,1550,0.00034241,0.1,4680017,15431392,1404,31886,33290,34908
109924,38202,5876,0.00019487,0.15,818332,33672996,1615,27285,28900,53299
147960,65045,7982,0.00082282,0.13,7918993,67500800,17334,260750,278084,241020
138461,74758,9766,0.00018467,0.005,1911550,3650680,4136,56858,60994,9623
16929,71763,4724,0.00056263,0.2,683540,67807137,15037,8175,23212,11746
89527,10395,7012,0.0000248,0.25,23108,18224705,332,9426,9758,2952
89669,14198,12547,0.00082282,0.001,1047617,178157,1286,31153,32439,685
63647,9030,27583,0.00047003,0.15,270165,37364510,1838,38107,39945,86152
69561,9712,17758,0.00018467,0.2,124769,34497130,1784,25347,27131,36100
139572,67225,10326,0.00000434,0.001,40721,694210,3617,19810,23427,68
102673,30145,2875,0.0000209,0.3,64626,26006027,925,13529,14454,4404
146452,49337,7831,0.00034241,0.13,2474141,50231793,11986,76759,88745,161303
29062,50129,3460,0.0000165,0.001,24053,173493,1240,2210,3450,22
136631,46290,4482,0.00163948,0.1,10369277,20748792,7230,166909,174139,133472
146470,8081,8129,0.00056263,0.2,665994,13139510,224,22321,22545,74560
6711,69060,5404,0.00952101,0.03,4412859,11196560,4822,32729,37551,9715
148542,22118,1709,0.00047003,0.3,1544264,11340501,292,9583,9875,33812
80021,15835,22821,0.00296184,0.15,3753302,54210143,13185,175063,188248,319068
115543,50502,6798,0.00163948,0.2,9566760,68664652,17749,186323,204072,204786
81874,12183,12713,0.00182521,0.17,1820724,26332174,1532,53173,54705,143273
17430,37323,26365,0.00108175,0.01,703771,9840364,6316,39234,45550,15409
28495,78842,8717,0.00163948,0.05,3683316,34363775,10351,62987,73338,35982
55952,90460,4454,0.00034241,0.13,1733084,52384249,12402,15519,27921,54351
76580,99678,10446,0.00015297,0.005,1167692,5206222,5767,36997,42764,5098
3002,27490,13574,0.0000165,0.0005,1362,186584,2129,1552,3681,16
20687,66742,4914,0.00031941,0.001,441029,327987,2002,7789,9791,188
2025,41300,12075,0.00013363,0.03,11177,14961777,4979,2988,7967,423
105597,20547,17000,0.00082185,0.2,1783219,69862952,15843,80304,96147,246869
107481,8711,15995,0.00952101,0.23,8915018,32049376,1456,376754,378210,471120
21229,538,23596,0.00013363,0.005,1527,63543,33,3829,3862,18
83238,8971,24383,0.00082487,0.27,615968,59061003,1963,61240,63203,226504
69925,45757,25144,0.00952101,0.0005,30463488,575279,10296,1244303,1254599,25597
63478,3078,32998,0.00056263,0.23,109953,23365732,995,29510,30505,60067
139568,66071,6510,0.00078778,0.05,7264447,21508789,7615,176823,184438,126555
120046,20209,15291,0.00491597,0.0005,11926590,154515,3405,532931,536336,4441
34840,8433,25300,0.0000209,0.3,6135,64015735,1963,29374,31337,3882
15872,5266,16465,0.00078778,0.2,65856,17343368,885,6951,7836,12796
40244,26014,41080,0.00082185,0.005,860421,5343465,6013,66380,72393,12573
83855,38643,920,0.01084252,0.03,35135148,1067702,149,67807,67956,15909
20103,54396,32969,0.00082185,0.03,898753,53802161,18228,59213,77441,61381
64555,90031,187,0.0000248,0.13,144314,2200026,80,348,428,324
90188,23458,5453,0.0000843,0.25,178328,31982207,1337,17241,18578,16395
81450,56935,6639,0.00082185,0.01,3811276,3780217,2840,54612,57452,18639
15043,64156,13828,0.00000434,0.005,4188,4435922,4882,7456,12338,74
49274,16738,36130,0.02533638,0.01,20896544,6047573,7391,1122774,1130165,207544
61892,13857,26601,0.00370564,0.0005,3178208,184313,2280,134886,137166,1819
33014,15348,25134,0.0000843,0.1,42710,38576084,9018,26265,35283,8161
52746,85655,17607,0.00296184,0.001,13381693,1508188,9387,388152,397539,17716
95992,13413,18845,0.00047003,0.17,605217,42973321,1892,50236,52128,140711
17262,6465,15349,0.00041097,0.05,45867,4962006,580,4671,5251,2180
542,12750,47424,0.00013363,0.03,923,18140712,5871,2404,8275,212
111041,15879,3573,0.00082185,0.3,1449181,17025037,596,15530,16126,59261
47206,29823,34400,0.00015297,0.01,215365,10259594,6541,38896,45437,8037
34327,44692,198,0.00018467,0.25,283315,2218303,49,289,338,673
120304,40305,3610,0.00047003,0.0005,2279133,72766,1203,22463,23666,269
89902,92636,2859,0.00078778,0.13,6560829,34430489,9375,43137,52512,67619
46684,428,14490,0.0000843,0.25,1686,1552222,42,4590,4632,370
62996,24314,13471,0.02533638,0.15,38807881,49130715,2343,815480,817823,642539
40325,20403,19662,0.0000209,0.15,17179,60176007,13548,30798,44346,4762
38498,43479,10082,0.00370564,0.05,6202952,21919171,7184,106437,113621,59241
49908,24468,27270,0.01084252,0.001,13240974,667266,5309,571353,576662,20261
134295,12148,6254,0.00370564,0.07,6045750,5318758,247,121900,122147,104645
39783,29724,16353,0.00952101,0.13,11259121,63195337,17315,278472,295787,239653
132843,56877,4933,0.00082282,0.005,6217070,1403102,2594,105335,107929,14745
147321,7963,12329,0.00952101,0.3,11170382,29457086,1109,460495,461604,541753
28693,42503,18991,0.00082282,0.0005,1003493,403609,4093,35568,39661,508
132031,15339,4518,0.01084252,0.13,21959462,9010134,262,303661,303923,192268
45250,68083,2797,0.0000248,0.0005,76496,95241,1310,3368,4678,24
18379,13796,3846,0.00082282,0.07,208649,3715182,516,3669,4185,3441
22814,18351,4391,0.00163948,0.01,686422,805882,405,5508,5913,1889
92956,66994,5871,0.0000165,0.005,102817,1966844,2246,11316,13562,264
134616,5988,395,0.01084252,0.27,8740851,639385,30,10348,10378,12436
53988,51573,12498,0.00013363,0.07,372072,45120846,10955,35061,46016,43376
140601,39082,2839,0.00041097,0.3,2258310,33288403,1330,30756,32086,67313
65206,78652,2074,0.0000209,0.2,107086,32639193,1643,2763,4406,3545
74520,11471,21752,0.0000209,0.25,17849,62382216,2169,35792,37961,7707
61817,9495,12212,0.00296184,0.3,1738596,34789763,1251,46529,47780,131520
45516,42347,7081,0.02533638,0.01,48835273,2998953,1420,523992,525412,49997
45592,8182,27218,0.00082185,0.03,306610,6681648,2328,23767,26095,20468
1002,1738,21978,0.00108175,0.001,1885,38210,59,528,587,14
12987,7224,3977,0.00034241,0.05,32126,1436675,87,857,944,569
32504,73271,2959,0.01084252,0.07,25823064,15178397,1285,115619,116904,45642
113537,26918,6721,0.00019487,0.2,595572,36187224,1787,25516,27303,56996
52968,89955,361,0.00108175,0.2,5154379,6496183,118,3215,3333,5393
71809,78776,14658,0.00952101,0.001,53859243,1154735,14780,1288018,1302798,55056
51439,56635,19514,0.00015297,0.0005,445645,552620,5450,34006,39456,268
38338,14280,20490,0.00015297,0.07,83751,20483948,5150,19380,24530,8727
78697,56169,4957,0.00082282,0.1,3637201,27844802,1882,45720,47602,63267
103450,19273,6242,0.00108175,0.27,2156852,32482641,1402,42154,43556,108294
25895,33173,3463,0.00031941,0.0005,274390,57451,525,3872,4397,46
107096,58135,1623,0.00952101,0.07,59278378,6606255,301,248804,249105,79856
59351,5797,6996,0.00491597,0.27,1691498,10951569,236,20385,20621,62814
146738,11724,14562,0.00031941,0.07,549516,11951611,1638,34663,36301,44409
136246,39644,4074,0.00370564,0.01,20015861,1615183,262,279271,279533,48791
74508,10460,21090,0.00000464,0.2,3616,44124710,1674,27625,29299,1339
21014,24161,41612,0.0000248,0.01,12607,10054366,5995,18217,24212,449
98424,59478,6192,0.00013363,0.01,782296,3682991,2538,17822,20360,4141
125703,12871,11249,0.00952101,0.005,15404375,723951,208,505674,505882,57790
51631,1681,15292,0.00082487,0.3,71597,7712439,171,9754,9925,19776
89531,73822,5057,0.00491597,0.1,32491560,37336619,2492,386217,388709,203859
73711,24368,4502,0.00056263,0.17,1010621,18653076,1083,16190,17273,43103
134723,7985,4436,0.00047003,0.13,505696,4606284,316,9439,9755,22099
26869,78085,12967,0.00082185,0.001,1724312,1012549,5179,41099,46278,1458
12898,32883,6938,0.00860544,0.3,3650006,68446081,1943,31326,33269,54884
14531,14253,16354,0.0000843,0.1,17457,23310347,5578,3722,9300,2222
85695,25582,2145,0.00952101,0.23,20872664,12626709,551,94880,95431,100343
120910,12312,10947,0.00041097,0.1,611821,13479567,1241,27097,28338,53492
3783,31425,18316,0.01084252,0.0005,1289181,287791,3066,31240,34306,708
105275,9092,1404,0.00047003,0.17,449946,2171175,70,2824,2894,7526
129801,9997,608,0.00108175,0.2,1403842,1216916,39,2954,2993,8255
70864,53663,4667,0.00491597,0.05,18694623,12523366,7148,142892,150040,67912
106292,9947,5967,0.00013363,0.17,141290,10091818,193,8469,8662,12952
44553,5476,37184,0.00082282,0.3,200764,61092848,1871,42372,44243,140749
19521,1340,954,0.00019487,0.3,5097,383879,27,153,180,99
72280,40735,7994,0.0000248,0.13,73109,42333498,9536,22892,32428,6495
2115,8578,23285,0.00296184,0.25,53755,49939462,2116,4004,6120,6693
98472,724,9427,0.00000434,0.001,309,6831,17,5554,5571,9
41697,44362,20373,0.00000434,0.05,8028,45191155,12002,26827,38829,947
65950,89712,2369,0.0000843,0.23,498705,48901275,1499,5261,6760,14231
21672,31865,10259,0.00491597,0.17,3395023,55574781,2297,67887,70184,57814
46110,3764,10626,0.00078778,0.3,136748,12001328,285,7736,8021,26983
52463,45276,7513,0.00078778,0.005,1871258,1701001,2298,24996,27294,4725
1955,6762,6990,0.00019487,0.15,2577,7090453,557,304,861,252
9914,63011,23906,0.00163948,0.03,1024200,45191197,15538,46377,61915,36642
117933,60451,3012,0.00370564,0.23,26418496,41882482,1969,261569,263538,223645
62959,17337,25969,0.00163948,0.005,1789632,2251266,2755,76967,79722,17111
10196,74267,2633,0.00491597,0.23,3722617,44979958,2027,13846,15873,17689
5554,46206,1822,0.01084252,0.03,2782911,2526819,1692,6588,8280,2224
60314,9620,18040,0.00370564,0.23,2150129,39917490,1774,72718,74492,183251
94874,14015,17187,0.00952101,0.17,12660371,40951821,1724,506022,507746,524397
40201,71349,4284,0.0000248,0.01,71221,3056802,2018,6077,8095,285
26883,4276,15319,0.00160539,0.0005,184585,32759,106,7462,7568,82
117166,9557,9860,0.00296184,0.001,3316667,94243,1183,84615,85798,1453
32939,43962,37591,0.00018467,0.0005,267419,826308,7704,44674,52378,270
96979,15137,18033,0.00182521,0.13,2679504,35487513,8686,116244,124930,241115
148743,40178,3092,0.00000434,0.005,25937,621276,583,5322,5905,60
25210,42044,9731,0.00047003,0.07,498201,28641734,7292,22700,29992,25649
26544,1208,3612,0.0000209,0.27,670,1178990,36,1105,1141,77
41243,11274,98,0.00000434,0.2,2018,221312,22,85,107,17
27293,80258,9627,0.00015297,0.03,335078,23181169,7883,16167,24050,12758
54057,1868,11043,0.00082185,0.23,83031,4747314,86,6730,6816,13696
126062,98340,1496,0.0000209,0.3,258849,44159914,1653,3410,5063,8740
132313,44446,503,0.00078778,0.2,4632834,4478628,88,7429,7517,11844
35319,25474,24829,0.00163948,0.1,1475148,63251677,14923,75579,90502,131539
145019,52461,922,0.00296184,0.23,22533573,11128250,234,74984,75218,60388
53160,87669,317,0.00082185,0.3,3830271,8342248,178,2070,2248,4759
86538,58068,7002,0.00000434,0.05,21809,20332091,5495,15080,20575,786
28447,13317,10824,0.00296184,0.005,1122104,720808,1140,17940,19080,3532
75978,54531,16738,0.00000434,0.001,17981,912761,4436,18410,22846,48
37378,402,46500,0.00000464,0.13,69,2435620,87,9912,9999,55
95221,85181,9140,0.0000165,0.07,133914,54504350,13124,34745,47869,7995
76704,9400,20448,0.00370564,0.27,2672049,51903178,2125,110501,112626,284238
100140,93591,3420,0.00163948,0.001,15365666,320175,3803,140470,144273,3485
132738,19686,6347,0.0000165,0.2,43144,24991464,1213,16984,18197,4927
43656,5941,22673,0.00082487,0.25,213963,33678855,1410,25521,26931,80450
33424,71067,3370,0.00182521,0.27,4335606,64664523,1982,22066,24048,38086
75068,35990,7681,0.00182521,0.03,4931191,8293717,3502,70260,73762,59794
97611,73015,7266,0.00041097,0.0005,2929041,265299,2964,51030,53994,672
93144,17606,11814,0.00031941,0.13,523820,27042322,6319,24232,30551,69412
46217,31424,7707,0.0000843,0.17,122419,41174693,9115,6409,15524,10737
54352,46800,8576,0.00108175,0.07,2751701,28097223,7755,49578,57333,66444
1781,59334,2808,0.00018467,0.3,19514,49989243,1733,1164,2897,1420
114646,87941,12197,0.00160539,0.005,16185914,5363364,8725,579996,588721,79469
61053,13027,19093,0.00000464,0.001,3690,248735,1573,9936,11509,21
66631,18827,15564,0.00296184,0.05,3715732,14652201,4598,99072,103670,121037
25262,26801,4158,0.00491597,0.15,3328450,16718979,1098,18319,19417,22640
126562,23632,2120,0.00018467,0.13,552355,6513911,205,5722,5927,13897
1602,6617,31456,0.02533638,0.15,268742,31225148,7145,10308,17453,11456
83629,67746,21076,0.00082282,0.001,4661762,1427891,7469,209218,216687,8378
82684,46229,3825,0.00082185,0.2,3141456,35370324,1666,37829,39495,60664
119785,94504,8428,0.00034241,0.001,3876178,796499,4269,95300,99569,2364
50470,80577,9465,0.00019487,0.001,792506,762724,3895,22979,26874,632
8031,97579,2772,0.00056263,0.01,440926,2705620,1738,5243,6981,858
10735,11997,42152,0.00078778,0.05,101468,25286215,6869,22211,29080,13638
27813,19015,22846,0.00056263,0.001,297559,434425,2435,17777,20212,397
4775,12413,29093,0.00160539,0.05,95171,18057496,4751,7860,12611,7893
130470,53709,13005,0.0000248,0.05,173997,34927173,9719,38231,47950,9640
42747,25943,7238,0.00034241,0.17,379749,31926826,1655,18248,19903,24433
91367,58771,15677,0.00031941,0.0005,1715169,460708,4656,62316,66972,892
38545,4265,15337,0.00163948,0.01,269548,654184,532,10378,10910,2681
113232,58449,2422,0.00108175,0.001,7159389,141572,235,52667,52902,1064
62222,59948,419,0.00952101,0.03,35514661,754069,69,24161,24230,5816
62363,8131,27588,0.0000165,0.27,8372,60570258,1804,33456,35260,5195
63634,52195,4438,0.00041097,0.07,1365019,16217726,4421,17805,22226,28434
34864,43073,28882,0.00018467,0.01,277325,12440894,7601,38409,46010,8830
491,54550,4252,0.00182521,0.17,48979,39434564,8764,2593,11357,1160
29419,15454,19258,0.00160539,0.005,729880,1488111,1782,23218,25000,4403
83977,6587,21822,0.00182521,0.15,1009681,21562615,1321,54266,55587,171676
66083,70545,7491,0.0000248,0.13,115755,68700211,15494,9623,25117,9821
21572,2895,37075,0.00047003,0.23,29360,24691866,1189,16258,17447,20858
46787,5699,25406,0.0000165,0.03,4402,4344354,1550,10498,12048,258
98452,29745,8708,0.00160539,0.17,4701459,44038852,1728,115213,116941,174283
60673,87576,5157,0.0000248,0.15,131936,67747566,14991,7334,22325,23982
28645,5089,35883,0.00082282,0.27,119966,49313145,2053,28816,30869,67043
89297,73623,186,0.00108175,0.03,7111911,410939,45,3199,3244,1822
95355,76328,2881,0.00182521,0.05,13284465,10997063,5812,100207,106019,52502
115306,30847,1809,0.0000248,0.25,88319,13951812,523,5172,5695,2746
91599,43031,10327,0.0000248,0.1,97871,44442879,10305,30883,41188,21103
58692,30723,10942,0.00034241,0.15,617454,50430889,11481,34448,45929,62363
75551,39919,8909,0.00015297,0.07,461353,24894963,6140,22424,28564,26181
79937,57917,7153,0.00018467,0.07,854988,29001613,7309,27416,34725,35505
125885,94103,2299,0.00082185,0.25,9735815,54097605,1736,94670,96406,90875
91939,4322,8525,0.00082185,0.2,326594,7369718,462,11403,11865,36626
135965,16992,10196,0.00015297,0.13,353423,22523474,1589,25237,26826,41019
121570,11369,15137,0.00013363,0.25,184697,43024415,1773,33536,35309,61833
105462,93014,1900,0.00108175,0.2,10611547,35355978,1724,56534,58258,62340
137432,68145,4678,0.0000209,0.2,195548,63770140,2344,32143,34487,14367
17718,58381,25879,0.00015297,0.0005,158238,755437,7032,29141,36173,142
101565,35722,12705,0.00108175,0.1,3924777,45387190,11287,137148,148435,199607
100241,35525,6762,0.00296184,0.17,10547434,40842366,1753,195864,197617,179293
121836,69129,8276,0.00034241,0.07,2883934,40052693,10526,82788,93314,114433
37664,20822,5077,0.00952101,0.01,7467040,1057257,176,57713,57889,18162
24408,77887,3967,0.00082185,0.13,1562397,40175655,9335,11003,20338,15989
56596,41126,5160,0.02533638,0.15,58973420,31835352,1483,436001,437484,325401
137609,32109,6567,0.00078778,0.3,3480824,63264718,1820,92450,94270,169704
148046,83926,777,0.00047003,0.17,5840172,11098550,622,15767,16389,20953
32186,30212,1945,0.00047003,0.005,457076,293844,103,2339,2442,316
1365,43038,25018,0.00056263,0.05,33065,53837539,14212,11262,25474,3317
29404,31345,1469,0.00047003,0.2,433219,9215265,216,1465,1681,4867
130085,81322,16178,0.00056263,0.03,5951961,39470563,14383,325755,340138,191722
21436,5502,38938,0.00108175,0.05,127600,10713242,3094,16885,19979,17722
34676,22488,2696,0.00034241,0.2,267015,12127903,750,1928,2678,7376
39570,109,20417,0.00163948,0.13,7128,291669,26,5795,5821,970
58116,8495,30520,0.00082282,0.15,406236,38891416,8808,36607,45415,128890
120029,75744,2803,0.00000434,0.0005,39457,106190,1375,5279,6654,17
47518,20449,40367,0.00491597,0.001,4776995,825491,4562,288705,293267,10779
65571,44543,6915,0.00160539,0.2,4689060,61606367,2240,77241,79481,111012
109062,47990,1682,0.00056263,0.3,2944790,24220431,879,13002,13881,38506
106631,87190,568,0.00000434,0.15,40349,7429761,153,1066,1219,447
81811,11671,10441,0.00000434,0.3,4143,36558341,1337,17916,19253,1105
48267,81457,4636,0.0000165,0.15,64913,56645348,2601,25490,28091,4414
18973,6001,35298,0.00163948,0.27,186688,57197967,1832,33364,35196,67939
55458,1869,21986,0.00056263,0.13,58326,5342957,129,11847,11976,12262
31686,31628,45042,0.00160539,0.005,1608914,7123187,7939,108449,116388,26887
50679,6999,30202,0.00082185,0.17,291539,35939505,1381,36046,37427,104274
85302,10471,21944,0.00160539,0.2,1433969,45956855,1580,80165,81745,243431
34229,614,34351,0.00015297,0.25,3220,5281400,102,8420,8522,1490
147182,76870,2848,0.0000165,0.005,186795,1094890,1515,8200,9715,235
99795,15539,3761,0.00082282,0.23,1276016,13445512,206,13527,13733,50694
36431,29677,32054,0.00041097,0.01,444339,9512933,5824,38760,44584,12751
132266,92424,13549,0.00018467,0.01,2257528,12523527,7909,96469,104378,26732
6459,93976,2028,0.00000464,0.13,2816,24781041,1676,825,2501,221
52978,54162,13658,0.00000464,0.07,13314,51783270,12586,28796,41382,1316
41003,87505,2949,0.00031941,0.001,1146049,258058,1657,7742,9399,254
14470,34213,35821,0.00019487,0.05,96479,61278448,24107,24505,48612,12620
32405,4776,42173,0.00031941,0.15,49438,30215362,1388,23872,25260,19461
142303,24707,14353,0.0000165,0.07,58049,24825952,6162,29673,35835,4771
142565,91660,207,0.0000165,0.27,215746,5140617,80,559,639,1046
18119,32641,3296,0.00082282,0.25,486669,26901481,1095,3242,4337,7513
100167,60572,5758,0.00041097,0.2,2493489,69761003,2768,60511,63279,99801
73550,28084,11244,0.00018467,0.1,381466,31581110,7438,25753,33191,41387
148447,19635,7593,0.00182521,0.27,5320082,40254473,1728,153971,155699,238545
52033,37966,10075,0.00163948,0.15,3238796,57378165,2682,72969,75651,109477
45541,6018,595,0.00078778,0.15,215925,537848,31,368,399,1061
2274,4828,40301,0.00108175,0.005,11882,973047,1382,2429,3811,137
74938,69334,1053,0.00370564,0.05,19253858,3651326,187,40809,40996,16807
130361,19536,3561,0.00056263,0.25,1432938,17397390,489,16725,17214,65105
61151,40428,30892,0.00160539,0.05,3968927,62447604,17350,222158,239508,245871
124178,25379,6314,0.0000248,0.15,78252,24039543,1554,17434,18988,5415
60896,46185,19560,0.00019487,0.0005,548075,451702,4513,33503,38016,346
79965,67721,3175,0.00015297,0.27,828394,58067202,1870,30866,32736,30114
44251,28370,11979,0.00108175,0.15,1358055,50976914,2399,45763,48162,77880
50039,92283,6867,0.00370564,0.07,17111946,44364038,14452,201007,215459,114533
13468,77638,4309,0.0000248,0.001,25963,334610,1974,2366,4340,29
1471,4180,13692,0.00160539,0.3,9876,17170881,330,638,968,1681
149330,59258,4100,0.00056263,0.25,4978795,60743632,1934,95227,97161,134113
122,19410,7522,0.0000843,0.15,200,21902015,1325,518,1843,130
64437,61001,15359,0.00041097,0.07,1615437,65585185,16486,72819,89305,133748
21372,59028,14837,0.00000464,0.05,5853,43790888,12145,6790,18935,627
132052,47009,4464,0.00082282,0.1,5107894,20985585,1317,80318,81635,89112
33967,9414,35995,0.00160539,0.07,513403,23722751,6155,41051,47206,87560
64201,35581,5780,0.00860544,0.23,19658246,47306600,1626,201385,203011,235667
102485,4494,1166,0.00108175,0.05,498261,262042,32,1959,1991,1779
18683,80341,1796,0.00013363,0.17,200583,24535548,1529,2508,4037,3562
107253,2283,4766,0.0000248,0.1,6080,1088228,49,3830,3879,204
1305,2291,39714,0.00296184,0.01,8863,910247,451,1056,1507,177
321,7673,20778,0.0000843,0.2,207,31889231,1670,672,2342,219
5605,71611,11753,0.00018467,0.0005,74126,420831,4239,10507,14746,61
7337,5760,16366,0.00082185,0.23,34738,21684240,966,2138,3104,7087
108030,47821,1780,0.00041097,0.3,2123154,25541697,925,10671,11596,32547
86013,21342,4409,0.00078778,0.13,1446164,12234710,368,16452,16820,47097
38694,1087,33880,0.00015297,0.3,6435,11051388,235,11048,11283,3685
69381,8913,17731,0.00296184,0.2,1831765,31611153,1566,64586,66152,163868
143092,65008,3069,0.00015297,0.13,1422960,25936502,1879,21900,23779,39617
17363,20949,1933,0.00296184,0.001,1077349,40508,69,3008,3077,128
15283,68140,28533,0.00000464,0.0005,4832,972131,8914,13347,22261,35
64937,13955,3132,0.00296184,0.25,2684082,10928940,163,16047,16210,36024
13636,6566,2394,0.00056263,0.03,50379,471685,52,487,539,290
105305,27101,13298,0.00296184,0.1,8452833,36040588,10211,310348,320559,261154
47493,7813,2483,0.00108175,0.03,401443,582094,169,2855,3024,1925