lr,lc,rc,ld,rd,lnnz,rnnz
85012,2756,115,0.00018467,0.2,43271,63593
68624,1209,15737,1.651e-05,0.07,1370,1332859
35408,26152,36753,0.00182521,0.001,1690189,961193
49426,6097,15053,2.088e-05,0.07,6292,6425280
65200,88582,2525,4.64e-06,0.15,26798,33555668
73516,678,19187,0.00082282,0.23,41040,2994103
40747,42154,19,0.00015297,0.13,262758,107903
12719,63748,1888,0.00015297,0.15,124036,18060360
21223,10185,37055,0.00056263,0.15,121621,56612443
126941,70175,8909,0.00031941,0.1,2845367,62523468
34508,10179,15393,1.651e-05,0.17,5799,26639986
69512,5372,24288,0.00013363,0.001,49907,130498
112208,90839,1238,0.00041097,0.25,4188983,28126435
48871,4559,13763,0.00056263,0.15,125365,9412658
4261,4636,43467,4.64e-06,0.07,91,14108870
7895,49119,20899,2.483e-05,0.05,9629,51328850
118394,23137,11943,0.00082487,0.13,2259637,35923822
11436,12108,25000,0.00041097,0.23,56909,69624226
12928,57015,1515,0.02533638,0.23,18675905,19868602
23809,22893,13562,0.00163948,0.15,893659,46572028
5977,844,39091,0.00034241,0.17,1727,5610246
56134,91579,22241,2.483e-05,0.005,127646,10184518
45117,60226,30555,0.00031941,0.03,867929,55207232
63607,91156,1233,0.00860544,0.0005,49895817,56218
97305,38370,16585,0.00082487,0.0005,3079788,318196
100513,11074,15154,0.00034241,0.2,381138,33564467
47365,10750,6301,0.00056263,0.2,286482,13549213
10543,2039,26731,0.00015297,0.3,3290,16359285
35924,37195,37367,0.00047003,0.05,628061,69494817
12231,39456,12617,8.429e-05,0.01,40678,4978560
118097,7621,5442,0.00019487,0.27,175403,11199557
92887,17573,18053,0.00296184,0.17,4834706,53933632
86461,48693,15627,0.00082282,0.05,3464131,38047356
78796,6858,18269,0.00013363,0.13,72222,16290253
44613,27567,4241,4.34e-06,0.07,5337,8184008
85965,29621,20950,0.02533638,0.01,64518406,6205935
57448,65342,3861,0.00034241,0.17,1285337,42897679
118245,63059,4335,1.651e-05,0.13,123106,35542397
59088,9173,35382,0.00860544,0.17,4664377,55176544
42194,1274,9387,0.00056263,0.3,30250,3588677
21369,27370,10184,1.651e-05,0.05,9656,13938375
18896,48523,37054,0.00082185,0.03,753556,53940202
34862,99996,1754,0.00182521,0.0005,6363012,87725
58001,24301,9387,4.34e-06,0.23,6117,52473543
33179,1344,15965,0.00108175,0.07,48268,1502953
148925,18309,2834,0.00034241,0.01,933690,519071
21542,1293,3194,0.00296184,0.2,82499,826122
114770,28433,18149,0.00860544,0.07,28082066,36123383
101462,26336,8661,0.00163948,0.13,4381016,29654463
28769,16676,29893,0.00013363,0.005,64111,2492567
128681,35348,8636,0.00031941,0.01,1452908,3052795
3933,8169,3010,0.01084252,0.27,348418,6640092
76450,4813,15210,0.00491597,0.25,1808912,18302768
112512,20006,2057,0.00296184,0.13,6667093,5352002
85369,47068,5934,0.00160539,0.17,6450818,47484181
73159,60873,25473,0.00163948,0.0005,7301369,775339
120509,13716,2337,0.00019487,0.13,322123,4167556
29667,26213,35535,0.00047003,0.0005,365541,465757
135308,25604,4165,0.00082487,0.25,2857731,26661115
20698,8244,29669,0.00034241,0.23,58435,56262631
37862,46512,3337,0.00041097,0.005,723761,776233
54822,20111,5039,0.00082185,0.0005,906119,50670
51250,13204,23778,0.00031941,0.15,216162,47098847
124468,30569,13591,0.00108175,0.07,4115925,29083637
77415,43274,1860,0.01084252,0.0005,36323674,40257
11370,41314,2276,0.00296184,0.23,1391303,21631890
61629,14148,17935,0.00296184,0.17,2582612,43138796
97819,62368,978,0.00370564,0.25,22607452,15264015
113094,11505,13070,0.00952101,0.15,12388628,22556490
27073,59686,1258,0.00019487,0.001,314898,75100
148555,89443,1667,4.64e-06,0.13,61652,19384837
20803,18293,11536,4.34e-06,0.15,1651,31655055
90914,74049,1043,0.00082487,0.01,5553218,772416
12184,46216,38306,0.00952101,0.001,5361440,1770373
146695,527,14498,0.00019487,0.001,15083,7650
57975,13101,764,0.00160539,0.15,1219345,1501396
68539,12794,19198,0.00041097,0.0005,360384,122817
45868,13460,15314,0.00078778,0.005,486393,1030704
46413,5187,31262,0.00031941,0.13,76900,21081360
8698,90389,7079,0.00056263,0.005,442366,3199382
31812,2284,131,0.00078778,0.01,57261,2996
87976,10869,7292,0.00041097,0.23,392979,18229807
91351,32446,3371,0.00163948,0.25,4859559,27348554
5909,65069,4658,4.64e-06,0.23,1784,69718945
91787,43755,2094,0.00013363,0.27,536690,24740907
51633,88730,13735,0.00296184,0.05,13569659,60937493
32360,35883,25073,0.00018467,0.0005,214445,449874
55685,41797,36347,0.00952101,0.001,22160333,1519210
50782,1781,20640,0.00034241,0.15,30978,5515823
27700,12631,41585,0.00047003,0.001,164460,525271
105101,38053,3307,0.00296184,0.23,11845754,28947289
62730,59404,4512,0.00019487,0.01,726170,2680818
19299,38644,1985,0.00082185,0.15,612956,11507712
15393,36175,30817,0.02533638,0.03,14108764,33444814
50861,14886,8146,0.00163948,0.1,1241358,12127693
102168,92737,11816,0.00019487,0.0005,1846369,547899
102601,67681,8335,0.00041097,0.001,2853870,564177
98592,92118,5692,0.00491597,0.0005,44647856,262186
66971,7763,25605,0.00078778,0.005,409584,993930
32494,557,32407,0.00163948,0.001,29717,18077
45150,33283,845,0.00952101,0.25,14307919,7035217
52933,7943,5728,0.00041097,0.13,172798,5914899
104264,42577,20474,0.00491597,0.07,21823862,61022504
4892,50192,4718,0.00952101,0.15,2338106,35525906
8312,8144,46496,1.651e-05,0.03,1117,11361183
85936,21162,3207,0.00015297,0.27,278198,18324721
14669,31127,278,0.00296184,0.23,1352427,1994529
63750,81786,1800,0.00491597,0.2,25631618,29456531
32414,59991,31976,0.00078778,0.03,1531922,57550804
13079,27293,21385,0.00056263,0.005,200843,2918425
67085,74881,2707,2.088e-05,0.25,104890,50682313
88880,20768,6247,0.00056263,0.17,1038590,22056861
48110,12886,20911,0.00056263,0.2,348812,53896260
50756,4674,17372,0.00056263,0.3,133498,24363490
59283,12527,8067,1.651e-05,0.27,12261,27286908
82665,90443,10023,0.00860544,0.03,64338962,27197320
90540,23144,6246,0.00296184,0.3,6206450,43373318
54009,46386,5420,2.483e-05,0.17,62206,42742862
43045,67436,556,0.00370564,0.03,10756913,1125306
134915,44709,2575,2.088e-05,0.03,125947,3454450
55104,10152,26318,0.00078778,0.03,440706,8015772
122763,47886,121,0.00182521,0.15,10729765,871055
135051,17484,2199,1.651e-05,0.17,38986,6537042
16784,40944,2515,0.00491597,0.23,3378454,23689993
111586,71251,2278,0.00018467,0.005,1468260,811892
128092,68033,2540,2.483e-05,0.03,216383,5184827
78816,81782,4249,0.00296184,0.15,19091631,52128937
128774,68668,2121,0.00160539,0.23,14196077,33506812
78750,49015,460,0.00108175,0.3,4175543,6769088
51244,1490,32002,0.00056263,0.1,42959,4768455
25543,56421,13150,0.00013363,0.0005,192586,370987
45236,26395,31053,0.00031941,0.001,381390,819685
42530,4978,1508,0.00082185,0.15,174011,1126371
59884,25995,1089,0.00182521,0.23,2841324,6511372
44111,35496,2363,1.651e-05,0.25,25851,20973999
37652,1072,13614,0.00182521,0.13,73715,1898408
12577,17866,30285,0.00056263,0.0005,126437,270550
35403,26432,33132,0.00860544,0.07,8052882,61303785
35969,21605,126,0.00078778,0.2,612202,545999
55764,95724,2175,0.00018467,0.17,985769,35408246
120641,22955,4353,0.00163948,0.25,4540378,24983152
10982,13051,40948,0.01084252,0.0005,1554152,267212
139565,31685,4122,0.00015297,0.25,676471,32657932
63958,47788,31796,0.00952101,0.005,29100775,7597390
37066,7438,6874,0.00082487,0.2,227437,10226611
34440,13280,11243,0.00491597,0.15,2248461,22398094
32900,46894,24249,4.64e-06,0.05,7158,56859248
30010,25914,8064,4.64e-06,0.1,3608,20897914
265,32784,10650,0.00491597,0.001,42738,349175
38411,92786,1680,0.00952101,0.3,33933422,46772748
117672,21814,1716,0.00082487,0.17,2117406,6366006
135779,95301,3166,0.00160539,0.23,20773723,69399626
38438,7269,10927,0.00952101,0.15,2660537,11916556
39034,47449,12919,4.64e-06,0.07,8593,42912982
106610,96512,7472,0.00082282,0.001,8466186,721222
145614,17326,9599,0.00952101,0.17,24020947,28275702
138050,90651,2725,0.00082282,0.15,10297202,37057334
21885,33556,9822,0.00031941,0.05,234566,16480736
25536,54262,7320,0.00013363,0.15,185170,59585847
135187,19390,3328,0.00034241,0.25,897573,16136323
82838,59539,1684,0.00047003,0.2,2318268,20057121
46720,93290,14702,0.00047003,0.03,2048681,41146987
132046,63490,13726,0.00015297,0.0005,1282454,435763
38675,62625,15175,0.00491597,0.07,11906869,66527909
21021,80397,6677,0.00031941,0.05,539819,26844611
2215,4116,49794,0.00047003,0.23,4286,47150177
7831,15908,76,0.01084252,0.05,1350905,60656
13817,26155,5440,0.00015297,0.23,55284,32728824
52222,39508,632,0.00047003,0.005,969794,125000
70036,26033,16448,0.00034241,0.01,624322,4282147
118384,7455,12641,2.483e-05,0.05,21915,4712511
36563,13161,30452,2.088e-05,0.07,10048,28056698
10797,15407,14675,0.00860544,0.005,1431538,1130527
6782,81748,4446,0.00015297,0.13,84814,47259139
114833,13635,6530,2.483e-05,0.15,38880,13358213
57910,57767,6596,0.00078778,0.01,2635356,3810734
29618,36835,4695,0.00860544,0.17,9388677,29403372
97166,10432,6281,0.00078778,0.2,798544,13106434
127689,56473,11116,0.00047003,0.03,3389418,18834151
98437,42173,3244,0.00082282,0.13,3415877,17787798
92707,34943,9241,0.00078778,0.17,2552050,54900156
138036,92213,3012,0.00018467,0.005,2350635,1388775
38080,26960,7466,0.00015297,0.005,157049,1006501
10259,51334,21705,0.00082282,0.05,433354,55712466
89577,71894,9906,2.483e-05,0.05,159909,35611580
84935,4808,8864,0.00182521,0.17,745501,7247253
96522,61742,9911,0.00491597,0.001,29296739,611942
87163,63586,2826,0.00082487,0.0005,4571781,89862
99858,87298,8529,4.34e-06,0.001,37834,744576
53061,13475,7877,0.00860544,0.3,6153028,31844486
35268,26319,2017,0.00108175,0.25,1004117,13273462
38984,41019,5178,0.00163948,0.07,2621754,14868618
20346,41728,31210,0.00182521,0.03,1549634,39070631
16795,60801,1428,2.483e-05,0.15,25356,13024826
36433,34056,25564,0.00031941,0.005,396319,4353111
138707,46170,4836,2.088e-05,0.17,133719,37959503
9552,2751,39194,0.00041097,0.005,10803,539299
64957,2843,1767,2.088e-05,0.1,3857,502503
38450,2517,22231,0.00034241,0.23,33148,12874236
74292,2447,28588,0.00034241,0.23,62269,16095473
85802,8545,23458,0.00082487,0.001,604802,200457
90158,6333,15444,0.00082487,0.2,470979,19561867
40447,12595,15889,0.00078778,0.001,401319,200134
138749,364,5409,0.00018467,0.3,9335,591317
49384,5738,29615,2.088e-05,0.05,5916,8497139
30059,10668,2715,0.00370564,0.17,1188356,4924742
31042,44967,39218,0.00047003,0.005,656124,8817734
83329,43394,1002,0.00491597,0.17,17776323,7397463
91975,71490,609,8.429e-05,0.13,554234,5661782
5279,653,22316,0.00018467,0.2,637,2917058
18879,30345,11799,0.00019487,0.17,111642,60872424
119898,20451,11948,0.00031941,0.17,783230,41543902
38663,32036,34533,0.00182521,0.03,2260798,33189941
70213,78891,4706,0.00056263,0.15,3116529,55694927
70572,15183,17162,0.00370564,0.17,3970853,44301353
13672,5463,673,0.01084252,0.005,809987,18394
60760,14283,24398,2.483e-05,0.17,21549,59243764
26801,33991,1523,0.00296184,0.2,2698306,10358168
99059,33770,4630,0.00015297,0.25,511729,39095043
141448,9126,2440,0.00860544,0.3,11108924,6681658
67747,7138,1937,0.00491597,0.15,2377577,2074398
47780,20427,2566,0.00182521,0.2,1781443,10486469
60485,7204,31420,0.00056263,0.2,245164,45272198
57829,48658,33385,4.64e-06,0.03,13056,48734588
146633,77384,359,0.00041097,0.15,4663317,4177847
31614,38662,5576,0.00082282,0.17,1005730,36655264
45529,12705,24328,0.00491597,0.07,2843832,21638179
72897,17546,130,0.00047003,0.01,601220,22936
103313,7521,8356,0.00015297,0.13,118866,8170811
80229,6768,23669,2.088e-05,0.3,11337,48058381
3458,16759,13186,0.00015297,0.23,8868,50831426
55559,45593,12029,0.00082487,0.07,2089525,38392217
6876,5668,27988,0.00082185,0.15,32033,23797467
101158,18595,16295,4.34e-06,0.2,8163,60601878
65722,10337,29179,0.00160539,0.07,1090722,21115403
94287,15745,2463,0.00296184,0.15,4397269,5818188
111219,66230,1512,4.64e-06,0.01,34178,1001726
26171,2939,16007,0.00491597,0.2,378221,9411596
66253,1955,25418,2.088e-05,0.2,2705,9940929
71099,63743,4954,8.429e-05,0.07,382012,22108108
25942,1576,22553,0.01084252,0.3,443528,10669109
117094,30536,15207,0.00082185,0.1,2938656,46439706
27783,2824,36020,0.00296184,0.3,232402,30518650
6311,7435,22293,0.00047003,0.23,22059,38125654
136393,51588,774,4.34e-06,0.17,30537,6793093
129389,89039,4476,0.00082185,0.07,9468290,27900781
21121,6606,49039,0.00370564,0.005,517097,1619906
55132,25084,19158,1.651e-05,0.0005,22833,240299
36084,49642,14457,0.00041097,0.0005,736164,358855
129080,12426,12397,8.429e-05,0.15,135205,23109706
112066,42126,144,0.00015297,0.3,722168,1823116
36761,8450,44693,0.00031941,0.0005,99226,188843
109149,3835,5536,0.00015297,0.15,64035,3184971
37784,48058,1142,0.00015297,0.03,277776,1646608
46933,4288,44710,0.00082487,0.27,166023,51769382
142160,40295,4215,0.00160539,0.07,9196408,11889649
82427,28664,22216,0.00047003,0.0005,1110546,318406
15889,44064,19781,8.429e-05,0.005,59017,4358360
12341,77246,5809,0.00108175,0.13,1031243,58336833
55526,46465,36396,4.34e-06,0.03,11197,50734749
141124,28661,1356,4.64e-06,0.05,18767,1944429
121700,7962,15263,0.00013363,0.15,129498,18231593
144145,21726,11666,2.483e-05,0.27,77760,68437240
119679,79113,7468,0.00491597,0.01,46545656,5908451
27788,32234,6921,0.00019487,0.17,174549,37927924
11800,67312,26279,0.00082185,0.0005,652837,884473
30345,60897,27306,0.00108175,0.005,1999066,8314606
66462,18287,30569,4.64e-06,0.03,5639,16771554
59192,2489,4179,0.00160539,0.0005,236558,5201
146986,4588,6760,0.00163948,0.2,1105720,6204435
6154,79073,14041,0.00082487,0.03,401433,33309336
7789,17264,13667,0.00018467,0.0005,24835,117977
10097,52316,18892,0.00860544,0.03,4545812,29652193
124197,9664,10850,0.00031941,0.2,383406,20974705
17110,1635,29091,4.34e-06,0.25,121,11894424
4312,34135,41902,0.00860544,0.0005,1266874,715190
60068,35015,12989,0.00108175,0.03,2275297,13644704
21260,2884,19180,1.651e-05,0.27,1012,14937072
100608,5712,15013,0.00078778,0.0005,452758,42881
21209,621,19408,0.02533638,0.13,333779,1567155
53584,40327,12677,0.00082282,0.01,1778078,5112516
3649,27074,28637,2.088e-05,0.01,2063,7753427
3256,46544,4541,0.00108175,0.001,163943,211394
55745,130,6063,4.34e-06,0.13,31,102653
33683,94286,3746,0.00034241,0.15,1087475,52991284
80795,65978,8199,0.00082282,0.005,4386286,2704916
5526,51589,2394,0.00078778,0.15,224619,18530138
99191,34140,13685,0.00082282,0.001,2786415,467210
138495,14982,8939,0.00296184,0.005,6145814,669646
122854,4716,7696,0.00160539,0.13,930172,4718919
51910,5194,20375,0.00370564,0.23,999260,24344613
54152,14309,35863,0.00047003,0.0005,364222,256592
143763,52590,1628,0.00031941,0.15,2414919,12848624
105489,79061,1701,0.00031941,0.001,2663950,134552
102686,30744,3709,1.651e-05,0.2,52123,22810947
51882,15563,6366,0.00296184,0.3,2391660,29724093
16396,42654,141,2.483e-05,0.27,17366,1634390
79331,1527,10177,1.651e-05,0.17,2000,2643238
58008,25664,1300,0.00018467,0.005,274932,166887
34127,11037,19339,1.651e-05,0.17,6219,36289264
45896,74305,2204,0.00015297,0.3,521685,49137792
96987,10107,4633,0.00082282,0.23,806590,10770563
98362,12022,15394,4.64e-06,0.05,5487,9254051
18623,64260,5444,0.00013363,0.05,159922,17492062
110411,65629,1438,0.00019487,0.1,1412077,9443817
137550,2287,12974,2.483e-05,0.05,7813,1484190
31726,55046,4649,0.00370564,0.17,6471747,43512701
279,20556,11577,0.00491597,0.005,28270,1190004
21755,31693,3468,0.02533638,0.17,17469848,18685860
20325,3077,11625,0.00296184,0.25,185264,8944307
54311,59673,30662,0.00160539,0.01,5203063,18297631
34021,11355,26791,4.64e-06,0.0005,1792,152121
39691,4479,32443,0.02533638,0.23,4504631,33424471
32212,20018,13394,0.00163948,0.01,1057222,2681362
87463,84853,13067,0.00015297,0.05,1135280,55439725
25217,9797,17901,0.00019487,0.15,48146,26308986
121232,28888,5188,0.01084252,0.1,37973629,14990025
46896,26964,14932,0.00370564,0.17,4685900,68450759
19331,20315,1533,0.00082487,0.0005,323952,15580
43927,11798,6610,0.00031941,0.0005,165549,38997
48725,60017,12118,1.651e-05,0.05,48281,36366145
65138,21589,1475,0.00019487,0.13,274048,4140739
23565,58941,19872,8.429e-05,0.0005,117078,585645
49359,10544,36995,0.00047003,0.005,244648,1950561
40107,74165,9626,0.00160539,0.0005,4775438,356982
97657,4693,4858,0.00056263,0.005,257903,114029
45942,33040,28892,0.00082487,0.01,1252120,9546321
38335,31285,9471,0.00491597,0.13,5895864,38519950
15638,3161,43058,8.429e-05,0.1,4168,13614889
41425,9271,44368,0.00019487,0.17,74845,69931603
81579,52186,7749,0.00182521,0.0005,7770634,202206
70509,61706,8692,0.00082282,0.13,3580014,69732576
6147,7100,32970,8.429e-05,0.25,3679,58526624
57007,31208,18514,0.00160539,0.0005,2856157,288902
63474,56421,3655,4.34e-06,0.25,15542,51560493
45041,16130,21859,4.64e-06,0.17,3371,59940949
6948,29116,2098,8.429e-05,0.07,17054,4277834
2710,1284,6612,4.64e-06,0.15,16,1273738
78953,10879,9615,0.00015297,0.17,131392,17782476
38598,32322,11546,0.00108175,0.13,1349568,48516288
127065,38213,11758,0.00082282,0.1,3995314,44935035
20446,91,46462,0.00018467,0.01,343,42291
131345,34956,725,0.00019487,0.25,894724,6340498
148449,89772,3736,0.00013363,0.15,1780837,50315457
57055,38429,27001,0.00182521,0.001,4001967,1037654
79859,23793,7701,0.00163948,0.17,3115286,31153831
36505,6464,45821,0.00163948,0.23,386922,68132634
101936,50796,8762,0.00182521,0.15,9450928,66762710
47521,13125,8069,0.00952101,0.17,5938819,18006493
15871,37480,5146,0.00370564,0.15,2204441,28936554
22755,11494,14650,0.00056263,0.3,147159,50519077
5400,5054,6229,0.00182521,0.17,49824,5353155
143001,9883,7209,0.00041097,0.001,580872,71262
48043,92238,5136,0.00078778,0.005,3491015,2369101
149231,98014,9965,1.651e-05,0.03,241490,29304095
79957,47085,13426,1.651e-05,0.07,62157,44252278
31495,19313,13242,0.01084252,0.23,6595426,58825716
23284,78749,13847,0.00031941,0.0005,585694,545251
16882,4570,22374,0.00370564,0.13,285923,13294082
72864,92004,3610,8.429e-05,0.001,565065,332159
15637,77111,120,1.651e-05,0.23,19908,2145968
62347,13235,7278,0.00370564,0.15,3057933,14449496
27092,12213,16085,0.00013363,0.15,44215,29468134
8191,34212,28149,0.00018467,0.05,51751,48153215
17026,76192,24618,0.02533638,0.0005,32867900,937883
40057,8256,23498,0.00952101,0.27,3149054,52386764
16979,70992,5524,0.00078778,0.01,949620,3922233
125935,26519,12628,0.00370564,0.05,12375854,16744660
69292,4308,18484,0.00013363,0.2,39896,15928890
58226,47342,3176,0.00013363,0.15,368366,22560227
26441,5267,6960,0.00078778,0.2,109722,7333171
95442,21428,6297,0.00019487,0.13,398536,17541427
117972,49446,6158,0.00082185,0.17,4794089,51769568
144962,97451,10182,2.483e-05,0.01,350768,9922548
97602,16243,9190,0.00015297,0.13,242520,19406322
31972,11519,21499,0.00013363,0.23,49218,56963539
9635,75922,3696,0.01084252,0.1,7931628,28064986
5420,49466,8837,0.00047003,0.15,126026,65576096
15100,86351,1675,0.00078778,0.001,1027239,144666
93659,22869,2458,0.00034241,0.27,733414,15182635
47787,15783,32022,0.00082282,0.05,620616,25271520
147107,97181,1626,0.00108175,0.01,15464786,1580907
41083,42450,6094,0.00034241,0.17,597165,43978699
83399,57017,4464,0.00370564,0.05,17621316,12726522
22100,45002,16154,0.00019487,0.005,193815,3634867
38172,42153,42800,0.00056263,0.001,905339,1804198
140377,35415,3222,2.483e-05,0.15,123445,17118713
27018,61999,1312,0.00082487,0.03,1381764,2441878
10019,20119,3928,0.01084252,0.25,2185753,19760793
52334,17734,7218,0.00296184,0.3,2749011,38406790
79993,50496,2274,4.34e-06,0.17,17530,19523713
86596,83988,17276,0.00860544,0.005,62588670,7255164
49382,96457,1774,0.00952101,0.1,45351687,17117454
137863,60515,5216,4.34e-06,0.2,36208,63132638
930,67417,11025,4.64e-06,0.01,291,7432947
141508,79679,3192,0.00491597,0.2,55429368,50873540
52683,15413,35822,0.00370564,0.005,3009085,2760751
67404,49159,2726,0.00031941,0.3,1058403,40204374
93611,59004,952,0.00018467,0.25,1020021,14044419
16328,42813,30750,0.00082487,0.01,576641,13165356
